,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008385535,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008357834,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008367835,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008352752,1",-0.45119363215126457,0.4500542158417916,-0.8411191920636301,7.923355560265953e-06,-0.34432293134100145,0.540851235967386,0.6175298642781956,-0.5839837687671213,0.6146782452505016,-0.24321709080817538,1.0,-0.30903453178238677,0.017609265454009166,0.24987819741257922,0.27412887373321526,0.010100912557951426,-0.4548432861064181,0.5331392593445102,-0.3253569890794348,-0.033599176056775946,0.6064283122894677,-0.08146719898312031,-0.24090166202796265,-0.2812825120563946,0.39880976936042467,-0.8617977386802662,0.32751512683499895,-0.4335944623455115,0.3912758457976543,-0.6939854262843248,-0.6730172566873627,-0.31697166038582153,0.11997644252695971,-0.2583214636722595,-0.051956142091056014,-0.20828638065250316,0.2773625458256156,-0.43948026557446707,-0.3858561161772713,-0.5987630540250722,0.3008900477077674,-0.6535143066395283,-0.14295663555170413,0.02468568252357357,0.8632469929057499,0.5963935233243689,0.31381203167186283,0.25641386155727397,0.4610643561516186,-0.6292405152784616,-0.29103919018035135,-0.5248711464484154,-0.01607661036590903,0.10067749735681555,-0.2098355040701378,0.6199561542787106,0.2560237203908912,-0.4080449799091772,0.37066140417784826,-0.16862666913748364,-0.08829897317231733,-0.04494993758909551,-0.4382620476630062,-0.29307384759248045,0.623641370296806,0.4945337846851882,0.34116222992112166,-0.1272807172098459,-0.2533735132293437,0.01655349458177086,0.656524161754437,-0.1604925660154951,0.7881854670452763,0.5914378092275634,0.07617567277422457,-0.2812825120563946,0.37272973853696695,-0.8465579277997194,0.2957265429176127,0.5453953358260607,0.030428554216394853,0.04900153813039976,-0.4495055570021892,0.3955637718677313,-0.5098274645794162,0.6419857211949266,-0.3025386913310465,-0.9316215831581789,0.6049180229265315,-0.09565950372401587,0.7207711611763552,0.6831058559649471,-0.06079716331437654,0.48276890081576845,0.3623862016589555
"XM_008390007,1",0.09110099572008586,-0.8537027711853051,0.14976369081726199,0.5947076348076483,0.25263586228831153,0.06050546939807385,0.3881379029417487,-0.16750845585879418,0.27939604086668124,-0.5244626821651932,-0.30903453178238677,1.0,0.7688080001190117,-0.25997806714502203,-0.7126718747433883,0.35708315876449953,0.4429929759168285,-0.14104690505146758,0.15020260973973054,0.713759623065358,0.4901193773674276,0.9315307560374226,-0.4904239457045772,0.06871288028398055,0.2176163702383055,0.513676764422179,-0.19605803119042844,0.6704568219169789,-0.9495006656922802,-0.0613600027186594,0.589192008114906,-0.37047923977495834,0.45132113823332515,-0.33580488076213605,0.7334955757085865,0.8253878369501305,-0.5981153710713123,-0.28274468653185225,-0.4862449995199792,0.6601738981190947,-0.8828107114388666,0.21998570193238892,0.8819193650188296,0.8274505400798157,-0.25527617545118403,0.21879547930331764,-0.9673196766643042,0.005872447738928304,0.3336417615689416,0.6047007524414105,-0.055782635308140406,-0.44958826871894797,-0.3902542390074016,0.8705459210436177,-0.41430523488114374,-0.4490302959904896,-0.8784003886531103,-0.24555052435677652,-0.26527553676636123,-0.8703064666866186,0.540335341376683,-0.45249263523616623,0.9661776671768685,0.4178473260666404,0.4804696378397354,0.4473847418509703,0.6473500686625303,-0.32066263804657036,-0.4429768053585619,-0.8727025344256746,0.11072369284544158,0.9259468624110188,-0.48664018967576067,0.2564354878792347,0.3687930704037764,0.06871288028398055,0.0423351824364484,0.4518373516719318,0.46228418952799444,0.04502134365624209,0.7948241212420859,0.862922471711954,-0.39891536546976286,0.01793356048683505,0.0323588517675796,0.022532058820214883,-0.580615107102191,0.2898298908813705,0.2755895955865914,0.8329687742780633,0.05193743198862875,-0.47525849401403714,-0.9221271816671462,-0.8672285455697474,-0.3705715065587284
"XM_008346127,1",-0.09086969163153034,-0.8145345601983861,-0.39009629138570445,0.682674087397355,0.32573584993327465,0.2937513148890509,0.7545286352543693,0.1060743241899592,0.4132438402787949,-0.930010482349972,0.017609265454009166,0.7688080001190117,1.0,0.39139917498591237,-0.38370119271932474,0.581300669416183,0.46046918268667786,-0.07796001393912781,-0.3812708717654075,0.8706664602241704,0.7390668591034011,0.9329818798658898,-0.9163828982217084,-0.5342164437311366,0.5669363565000936,0.15404927019751577,0.41765382356457503,0.23514874096917318,-0.6897452819802636,-0.6109732745299616,0.3484822223962428,-0.704969825796551,0.9008131192599729,-0.6422182281616219,0.9638453658568431,0.6949671317480558,-0.844830809436044,-0.6188797169184502,-0.8598323390855381,0.4139456161550317,-0.925377806900194,-0.4178063683002958,0.9304640804232206,0.9447989125850998,-0.17064639277694724,0.1991286941987951,-0.7596326488004366,0.006531593946029193,0.7142006196609388,0.041592615237399794,0.24739667283939556,-0.7165589729125017,-0.11322404926619074,0.8670151086119572,-0.2843929640833082,-0.09891040311665221,-0.6607608855469914,-0.7688390012966885,-0.49820681837638925,-0.8597472333627301,0.6158599933888393,-0.36269428134388726,0.6813522965696557,0.4415527118123279,0.5940053371990913,0.3121163949720009,0.8839851344246846,-0.5751995182492129,-0.8720599604090763,-0.8479773198295735,0.5121134423928559,0.846886649372153,-0.31422682960790055,0.6664845284230119,0.47570683050635276,-0.5342164437311366,0.63674180292333,0.18342615036755086,0.9156443642428612,0.5212805201288225,0.8576144482608494,0.9452342969003568,-0.5147333216078016,0.518428519010781,-0.27106068620823215,0.42598726160695705,-0.917842980447168,-0.07716743328002207,0.7372375883839442,0.8895812118709878,0.4791799761529878,0.16339333801638767,-0.8734905283425625,-0.43123230090601206,-0.2673586672167256
"XM_008391412,1",-0.17494570190282124,-0.09319246391014095,-0.6192561730463464,0.25779155340335064,0.27202652335668237,0.21245826209821597,0.44823975718161185,0.5730168969321008,0.07816132656951678,-0.5987774470827015,0.24987819741257922,-0.25997806714502203,0.39139917498591237,1.0,0.5128863454736292,0.2534298281446808,0.12373764302919511,-0.015359212878601182,-0.8368115067643142,0.23113280934635402,0.22521195121404952,0.06786242132232345,-0.6233966005895755,-0.9516922343571691,0.49451006152729515,-0.2741362787664393,0.9326731904229199,-0.6310623660366771,0.3164427532181772,-0.6847082201727297,-0.20198233922171874,-0.5413199244476326,0.7172910476730346,-0.4970829165311517,0.3945481917161804,-0.20793234206448233,-0.4360875062692545,-0.47655903515816883,-0.49153414980986526,-0.284018834179984,-0.1587306239930112,-0.8730526727308683,0.12332024896179139,0.18545372733907894,-0.04644822714322753,-0.10217254137570783,0.2528816691352614,0.05681446299740935,0.41975360159727476,-0.725321582080561,0.4598206901365984,-0.23828533549757705,0.5649911870767576,-0.04589848238434801,0.3782705974783864,0.37859381057980496,0.30755438039556343,-0.7808374824681552,-0.5825484870903074,0.03053278217834861,0.24397489333633834,0.23082273847876575,-0.3418481397164047,0.23341418203686876,0.08179636363097784,-0.3495326161904314,0.27772935642812335,-0.3912228425871818,-0.6186876199398328,0.04187908822690236,0.4728404376928397,-0.0553149299662576,0.03487330860821937,0.45281795945159814,0.03536685405775936,-0.9516922343571691,0.9102918195243751,-0.11697591515505053,0.6569264118789006,0.6504169942652944,0.05694970024779118,0.14333623592673375,-0.17918307552962073,0.7403887604613102,-0.4117498654287104,0.5172537854431456,-0.4388228325795126,-0.3234292082956857,0.5869270013080258,0.0823458375163934,0.4793192217985171,0.8046802031874228,0.07597021538619783,0.5394909256429149,0.17111173412069855
"XM_008375822,1",-0.49670820897251483,0.6244022539760201,-0.27474011174383584,-0.16907438419419568,-0.2579658927892082,-0.3641764074412705,0.01494120433833775,0.20652467875300407,0.155000806414133,0.10607942965330555,0.27412887373321526,-0.7126718747433883,-0.38370119271932474,0.5128863454736292,1.0,-0.3839970695220781,-0.07285873617442555,0.5141965309435027,-0.7055240839371348,-0.6933895536848362,-0.2645042052563802,-0.522719679112247,0.26075339058252034,-0.5013106734711648,0.37538611663065613,-0.15565145889099144,0.6269241204202182,-0.9729560068835789,0.8786912499669093,-0.17538441840097807,-0.7291244896535506,-0.30111236439834155,-0.13353884318220435,-0.3522862513891865,-0.49855197625814396,-0.9141000875874659,0.3819228943456173,-0.32728853810249126,0.11089107446877973,-0.8904669097696377,0.6248454334817994,-0.40654775645736874,-0.6817662599016143,-0.6378311462805253,0.36648749768240024,-0.060204027757843386,0.8441441502381999,0.5960324991051833,-0.311381817310508,-0.4372339761485159,-0.1093239069220658,0.33255978767823546,0.8335233480497846,-0.676780516009625,0.7073061127917555,0.6742795100725643,0.6551032454797279,-0.2521876171206712,-0.24382779937062324,0.4938191204929605,0.20129814094764026,0.8850886246945636,-0.7598680096739834,-0.11622040884577022,-0.1476230729159363,-0.6106983847871629,-0.33294978227555166,-0.25161453331251316,0.2950172777523144,0.7908553034729741,0.2877037371350554,-0.7340605393854481,0.062448676534150135,-0.09795721065669262,-0.7248689247528672,-0.5013106734711648,0.38864379307430547,-0.08825668807882135,-0.16825066734641975,0.4628912720028644,-0.7612414498824813,-0.44038468324711677,-0.18794011517495465,0.5392599715003502,-0.6103144936959799,0.4816996414043375,0.36639906952519563,-0.1080872642279801,0.09068657883154223,-0.7185814168326617,0.2487746974283761,0.454228966263726,0.6475325435803237,0.5467268436133569,0.830178898388839
"XM_008342092,1",-0.2764372598800314,-0.3166888378092263,-0.42846888608755523,-0.19036368577391324,-0.2534425129704465,0.055414339594144574,0.45273923880792083,0.287531466682126,0.2704340879092169,-0.6570644118230483,0.010100912557951426,0.35708315876449953,0.581300669416183,0.2534298281446808,-0.3839970695220781,1.0,0.6691414647947821,0.003398182752409918,-0.08893555789297482,0.6549821015430192,0.5782593172102376,0.41916319988907164,-0.5899556483520404,-0.17183687029050088,0.39148624143148175,-0.18056381150905798,0.27849926328856917,0.23308855366371917,-0.40482337700180177,-0.5446300069456071,0.06068414743238407,-0.17577700210168154,0.484330090522817,-0.2594613906678443,0.5670365166942923,0.6518163394318489,-0.8220470711682677,-0.3269043376800708,-0.7074120205497362,0.39718245854220213,-0.5663561897957748,-0.18042960829266147,0.542237405569065,0.5635542417519195,-0.3842699087859003,-0.4486749356391831,-0.4684748060542334,-0.4770416587268243,0.8376771721479137,0.04046163352335127,0.7784648563102269,-0.7628831517703774,-0.5406324512327177,0.6309133895064487,-0.7077927950583967,0.2195348562281217,-0.6425957835642062,-0.3763350198012545,0.14272074576430363,-0.43261584054124846,0.10776233393817494,-0.3979728054338233,0.47369626840089263,-0.38036568101985774,0.02215020469276067,0.005913331011417059,0.7100609247913421,-0.5520730546580743,-0.5590227801848103,-0.506916573731388,0.47995808262409523,0.3371619397763974,-0.24026727424057973,0.7568800441679733,0.8035806163393352,-0.17183687029050088,0.2370714836744921,-0.25756533634707796,0.6020606414785826,0.3774735230705081,0.6865328862842514,0.5686446080855512,0.1665677309746799,0.34258860885192594,-0.08629265249958018,0.25131267846238164,-0.7463611565157814,-0.01618823360811752,0.5513647845147805,0.7499123296639099,0.5224711020710118,0.3479655030761661,-0.4659968571336992,-0.18722677327722587,-0.5464699739504932
"XM_008346561,1",-0.4541809353985391,-0.33887883374734656,0.023704289268216654,-0.09974153624213151,-0.3049328593987231,-0.6299219090537304,0.22269500476328383,0.4459067847318888,0.27326635568588975,-0.49181516100465567,-0.4548432861064181,0.4429929759168285,0.46046918268667786,0.12373764302919511,-0.07285873617442555,0.6691414647947821,1.0,0.21505663345948833,-0.2627711073831606,0.25722127686840013,0.2015537885696636,0.4280947452685449,-0.23537885607380896,-0.15298265116928592,0.5254050577893234,0.48451401379884834,0.2961564954795785,0.05138306959314588,-0.34363197665456496,-0.15496212391879918,0.04094367383739071,-0.3531757234520829,0.2650519611729392,-0.5110052051202741,0.3358184337402464,0.3403771593928149,-0.7113701483248634,-0.4400012732823359,-0.48616478747020464,0.2335715562885092,-0.50033827687086,0.17496411789892696,0.3560763096381936,0.2871223564031519,-0.5250660129946104,-0.6024016930457533,-0.391052442618051,0.03149084729539768,0.2997056557154954,0.5194844731235344,0.5578398841304656,-0.31575520706253773,-0.08692619332956468,0.39020615370859957,-0.2320037482433581,0.21207345067790445,-0.697399838924961,-0.2833691327909479,-0.2306424570327532,-0.35471593378163735,0.59058521741235,0.20885327257539454,0.5769288484376878,-0.18645886792910707,-0.16771248489552168,-0.46462523322978133,0.4556422081934504,-0.7789091179924563,-0.13677844582455986,-0.2058289728182028,0.3403616054373386,0.20784532170193223,-0.8435309233372866,0.32629741301490905,0.18139357120971997,-0.15298265116928592,0.13711742878580285,0.3764874732795223,0.28875589507729305,0.3706630899453839,0.3020984741863854,0.5263806241324195,0.00027723685845633535,0.4370202686311022,-0.30828370736032135,0.2616527981670733,-0.3709109086610274,0.6085371760697909,0.2814985913572543,0.4804786078509001,0.27182383719762476,-0.1062027818642476,-0.32433050185584433,-0.5636641760555927,-0.11032405556620695
"XM_008392658,1",-0.9468161256985466,0.5256216600648871,-0.4613593074756446,-0.19869992161886635,-0.804544651638804,-0.38591758115944796,0.47603304275139446,-0.46892630640622385,0.8470457583501158,-0.16024881435934984,0.5331392593445102,-0.14104690505146758,-0.07796001393912781,-0.015359212878601182,0.5141965309435027,0.003398182752409918,0.21505663345948833,1.0,-0.45012812046931444,-0.43137060082019796,0.38465178272690287,-0.03410017330537791,0.16293541415873888,-0.11106868856436884,0.7179429807819495,-0.21262541305640545,0.32123033890086583,-0.5674736650054744,0.39657416927933303,-0.37979983416685426,-0.8669914131653244,-0.49675369328440966,-0.20575008927838198,-0.6082792690834951,-0.32742308966853334,-0.3925599662764048,0.25378694088937814,-0.6895924665397227,-0.3307098369425608,-0.7582392887644621,0.3413395419363996,-0.1410077508732627,-0.32535555637797703,-0.24799576892890066,0.6797111576654965,0.21511411724466706,0.31036463810956405,0.7335246401307562,0.09960583790249641,0.0798247571156824,-0.33398723876968245,-0.30246701712351115,0.1826753959070272,0.011661805175374143,-0.05955962535235657,0.8500646333153813,-0.1009405773308747,-0.2837785923164237,0.25721450349901825,-0.20163882989760168,0.46974249446051486,0.5895086470697978,-0.16537995260587235,-0.4842605060949357,0.37744976548096015,-0.044636008804576924,0.2704841341577812,-0.636518518245353,0.25465583877596704,0.30091612394754674,0.7209716199426869,-0.3410147777884297,0.022988252891031537,0.3694494186327342,-0.3916716401766951,-0.11106868856436884,0.13829376075039063,-0.3299034894751444,-0.033597535320275936,0.6649102782135901,-0.26932567624381804,0.13408562568948118,-0.5461390731189014,0.5806678096978977,-0.8688123259109437,0.7793691954453206,-0.027194015575150225,-0.1905007381134635,0.43975743272875645,-0.2328835090067686,0.6745806942466602,0.21507790520552472,-0.0025133460787358946,-0.08545335763801322,0.7509836561565306
"XM_008340249,1",0.568079574628374,-0.01966627058578201,0.6154428989906472,-0.3312743641899671,0.01773768728047035,0.10157851057696729,-0.6080925341500759,-0.289549542816205,-0.47262274821939176,0.6174480589037209,-0.3253569890794348,0.15020260973973054,-0.3812708717654075,-0.8368115067643142,-0.7055240839371348,-0.08893555789297482,-0.2627711073831606,-0.45012812046931444,1.0,0.011709551494458842,-0.3228045877420667,-0.17501522118530358,0.46157043944921555,0.922409465652713,-0.808984056698025,0.09352129521117596,-0.9624156505888123,0.8018969158413684,-0.3678152672865192,0.6784122811005096,0.4797172992493359,0.8299421641998874,-0.5689087107565169,0.8313350569204438,-0.24460550765564426,0.37725329118770823,0.27153051048863486,0.798893183764666,0.5638539201241194,0.5791238046219795,0.07428421799242872,0.7609812514736615,-0.027468710081174706,-0.08987152162542962,-0.24619059415424352,-0.0881702829761568,-0.2774899013420138,-0.5676957946700331,-0.2742623233421783,0.4510316259810133,-0.10837931093581665,0.24530864937075225,-0.7264398613251379,0.011015180252671878,-0.4636036579168571,-0.6196717310312528,-0.16514694835847565,0.8522241088026774,0.5979201271947022,0.1548063676161736,-0.6373754735436201,-0.5818582352146233,0.2631591268280735,-0.19368955242095348,-0.3081919704174406,0.3587965638342925,-0.35656741803122466,0.6854280604142452,0.3974493340571283,-0.13961900441170258,-0.6987160578621602,0.09770952491922184,0.13573339385668204,-0.44700553290857065,0.3229374942346298,0.922409465652713,-0.8909447282261759,0.0011018357513089272,-0.552826537439294,-0.874301129917999,0.09225785360708424,-0.27496192394589447,0.5632544600693977,-0.9431273145501479,0.8137084693348056,-0.8172729487716832,0.35815408338019944,0.2125982780500893,-0.6780247175917539,0.031178856410222902,-0.6428443461749108,-0.6284714239712043,0.013367256553710833,-0.2593856731341796,-0.6052791008664703
"XM_008357031,1",0.2659314470854105,-0.8260798256464476,-0.274089056192016,0.5101638683249091,0.44526967210628554,0.5487155814549651,0.5178948193803766,0.11885058499737446,0.09347523392507599,-0.733581064628441,-0.033599176056775946,0.713759623065358,0.8706664602241704,0.23113280934635402,-0.6933895536848362,0.6549821015430192,0.25722127686840013,-0.43137060082019796,0.011709551494458842,1.0,0.6325293396590121,0.7929260014691645,-0.8703092898068999,-0.268036208691733,0.16072562072557653,-0.009397354597757378,0.11577434495719323,0.5487054385208576,-0.791205351258537,-0.4584729003366488,0.586698258635297,-0.28923559110220187,0.7983679144507349,-0.19859187422240573,0.951237529240339,0.8895539367326457,-0.8195733111547044,-0.21240495023278225,-0.6677510204690624,0.7081050546337362,-0.9082073406083709,-0.2900490855098076,0.9494632183665594,0.9597942098396707,-0.33607791477338583,0.1046552903023919,-0.8239412682361077,-0.45188727940929885,0.7530055684548723,-0.027078377559759465,0.39409270351192566,-0.683400520306743,-0.4518094554729187,0.8527786261812895,-0.5132253587657856,-0.36694413824562633,-0.6076212516014252,-0.47993677888745323,-0.24209166144700686,-0.7090039539665621,0.16526787674013296,-0.7530178551901846,0.6732622704473983,0.3506684580291978,0.41151496823857714,0.47329227020070186,0.7506069255489636,-0.19797773080307965,-0.8817993476841371,-0.9359340564147692,0.22018675100034457,0.8719397254725509,-0.09534175755277102,0.5827374719997547,0.7962304270577532,-0.268036208691733,0.38288879104415363,0.0250210769030292,0.813192702005894,0.1598327843283712,0.9679229441358047,0.7751021406266502,-0.14146090153694948,0.13116140962845813,0.1745582367597993,0.04913685240767042,-0.8697024346325333,-0.15899878273875795,0.5182402656136195,0.9485235199247424,0.2486064409432727,0.12881028219863488,-0.8125493005300366,-0.3042235566721827,-0.6788258180296066
"XM_008342489,1",-0.46229338554982163,-0.29400081537162986,-0.7674396379030579,0.34984204307668804,-0.19631835855764374,0.43963423983596644,0.9433469986747869,-0.40748291294637046,0.7980118493425277,-0.8159314215010813,0.6064283122894677,0.4901193773674276,0.7390668591034011,0.22521195121404952,-0.2645042052563802,0.5782593172102376,0.2015537885696636,0.38465178272690287,-0.3228045877420667,0.6325293396590121,1.0,0.6840875679947283,-0.744833043077768,-0.35366514512227,0.6848412383850386,-0.39738548690769837,0.352757656097866,0.05487813799950162,-0.380187209510229,-0.83623635387487,-0.19062331046456363,-0.6468450446061355,0.6094531881165991,-0.6113317098255528,0.6384997387264334,0.5207437055896337,-0.4769388779519195,-0.7321774055285545,-0.9097853415798703,0.009393993477066005,-0.522270390271806,-0.5171329492519007,0.6247511299619014,0.7322957315041404,0.3964743800008495,0.4438402438114409,-0.48388692227331564,0.12192795126076478,0.8714108401609035,-0.1395705347442556,0.021390521877150702,-0.9643822092243876,-0.3334114320513669,0.8274519033792767,-0.5881461444197013,0.3518240271002788,-0.5506896161603244,-0.7046712149939457,0.07855772739409066,-0.8365715106210795,0.40126295118772065,-0.36076768847733104,0.39615810432613496,-0.06469266265777752,0.8177932665899148,0.5978681052171734,0.9481932752314289,-0.5828649021085299,-0.7041377104786161,-0.6782313247615713,0.8243958811495533,0.5526195884972567,0.18386914801409163,0.9204685158538198,0.5065946674113091,-0.35366514512227,0.508688198039574,-0.43902986710663916,0.7864238743243925,0.6901159665467438,0.7320164038858624,0.804589197551957,-0.6116186465234899,0.5586316331773449,-0.5117331617305593,0.6990348153699568,-0.8873501477112385,-0.5496966706173578,0.9063147504843598,0.6922298544320094,0.8415300068240987,0.41902388932334445,-0.777760517007065,-0.20880358290440298,-0.05151172628773089
"XM_008365736,1",-0.05319145485350454,-0.8519085677827798,-0.1633407353654817,0.7335388619142601,0.29044225457230943,0.1961677755152574,0.6588033289722464,-0.11853619215465347,0.4451664089559323,-0.7752939024906549,-0.08146719898312031,0.9315307560374226,0.9329818798658898,0.06786242132232345,-0.522719679112247,0.41916319988907164,0.4280947452685449,-0.03410017330537791,-0.17501522118530358,0.7929260014691645,0.6840875679947283,1.0,-0.7350996175939342,-0.2750914456369922,0.46977636913401155,0.3406878918903568,0.14074644130988911,0.41994652135866356,-0.8316410402885622,-0.3826826260286836,0.43231271003733096,-0.6411339980623044,0.7090520892979868,-0.5805441779221052,0.8747275347083892,0.746218259454549,-0.6966378944633996,-0.5431309530115594,-0.7247649765833024,0.4803695822234402,-0.9221094689006509,-0.1411702711646292,0.9351906585504591,0.9236677059123765,-0.11255155853728882,0.3280577955958023,-0.8838924741587265,0.12231599316372097,0.5288457721636689,0.32770512885259734,-0.010838562385214514,-0.6182974577274806,-0.2043635025600571,0.9140697238757043,-0.32257695969233896,-0.2457226491960011,-0.7867820905785314,-0.5768228888558875,-0.4206745300037645,-0.948344873411083,0.6703790321469213,-0.37556206855472496,0.8410676357948135,0.48662702573665684,0.6590618343041249,0.4441577779937166,0.8205105856208268,-0.495060275157824,-0.6813242544140173,-0.8929036504657921,0.38016966405475516,0.9323684432249384,-0.3863585751973984,0.4916555277418974,0.3632221699801746,-0.2750914456369922,0.3937814705511978,0.3261129562644799,0.7288133848102019,0.35330963929335896,0.8391977959520007,0.9689962922298083,-0.5939955406696372,0.32902026548840135,-0.21045184788537072,0.3116056422481485,-0.7820073458525277,0.06238276011956441,0.5728643894941547,0.8683775497654794,0.32350408802137215,-0.16057158434476382,-0.9629668279649247,-0.6886952287357572,-0.2296528493291975
"XM_008353259,1",0.02078917834958432,0.6590023148364031,0.6115882991227728,-0.6015770454884124,-0.38748759386588977,-0.5459296702206051,-0.7730042523284654,-0.17834285002904743,-0.3170360190975733,0.9248815538694654,-0.24090166202796265,-0.4904239457045772,-0.9163828982217084,-0.6233966005895755,0.26075339058252034,-0.5899556483520404,-0.23537885607380896,0.16293541415873888,0.46157043944921555,-0.8703092898068999,-0.744833043077768,-0.7350996175939342,1.0,0.6868746341345054,-0.5036864059754318,0.17790317263392738,-0.5640752536953334,-0.07302401235047846,0.46645238250096993,0.7779489376407601,-0.24229759254509475,0.6298574836608639,-0.9726632603779134,0.5328633340321439,-0.9340619620167924,-0.5752197449891487,0.7888751925967925,0.5524927625694765,0.8523686097065588,-0.2995860816034364,0.7779416708293165,0.6922510618545541,-0.8167761744254035,-0.8753364606173198,0.08681017123789204,-0.21125500451286247,0.5401417777664368,0.1458816100625514,-0.8263120489387127,0.34699029701524736,-0.3619444607431241,0.7455022591538794,0.06469628973971862,-0.7260136260117249,0.24613432739176422,0.0014465692954315566,0.3785814374243622,0.8367275977546067,0.4408087118305689,0.6748890032425616,-0.37000759680447526,0.43028981580218056,-0.384192342094635,-0.3826246419012876,-0.5576290897157954,-0.322293927917811,-0.8248525990613648,0.4389328266460462,0.9915091216041596,0.7479511465432579,-0.5467891410214322,-0.6931134722211958,0.008280076064095471,-0.7585890505240545,-0.5703400035606657,0.6868746341345054,-0.7817866767283316,0.09190497396829615,-0.990552988181568,-0.5636092476131578,-0.8010862692882055,-0.771463371825293,0.4018036970015038,-0.5538458502179865,0.22907938202883105,-0.44994545066096175,0.9431334791664405,0.3731592452248243,-0.8066470963965313,-0.7873467283443014,-0.560531164902453,-0.4929954905437473,0.6979304381898148,0.04394851444532781,0.30256161699959483
