,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008366899,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008378026,1","XM_008348634,1","XM_008386805,1","XM_008387564,1"
"XM_008349204,1",-0.6346167568687576,0.5609682246768662,0.15390538831419148,-0.8836493139039955,-0.6014407736070728,0.7784857346750012,-0.9137365221918871,0.754323261569535,-0.5295191398740813,0.33216935327082037,-0.6217970623689425,-0.9242622677862601,-0.30736367949869847,0.5670028158191684,-0.23862820037064716,0.19668906726907806,0.7530636438547418,-0.7548018423962127,-0.9335162238180869,-0.808404862630378,-0.917713263766099,0.061845052423325116,0.6003474707558392,-0.44911992431104186,0.2153450744647637,-0.2569573812410914,0.2800387965884682,-0.786566986979388,0.9168132480922366,-0.7733372210069013,-0.5889604142117042,-0.5167998572745708,-0.04033887975884808,0.5883282378801354,0.8991718631479174,0.26724383573682864,0.3145115603461282,0.3245790111030417,-0.1895099298389242,-0.8238325590810016,-0.8883511929535495,-0.36103580328876056,-0.7701204340121541,-0.15111547858450572,-0.22524318399593385,-0.1808164118893134,-0.7946308799041208,-0.16124392918607908,0.8859510266479558,-0.8355572281297234,0.7898160056545641,0.17523832720022509,0.38501578792830227,0.5229383386558184,-0.27605380597635315,1.0,0.7900928103598576,0.13215017730261305,-0.44151345440563977,0.9445563217385481,-0.6204095597987872,0.6540015306585549,-0.7949954199385564,-0.6076538272331458,0.40692991993182115,0.5943205549498245,-0.782899713856626,0.4629981585025642,-0.8287489032619328,-0.9579217318257762,-0.6442816278152753,0.7706149194774081,0.7535359024063247,0.7130187421549349,-0.8799871266131448,-0.4123218822224378,-0.5370916153372353,0.5404741755169012,0.38884960376562566,-0.9057303302089496,-0.7262224012173933,0.9001884644376981,0.6914711958638375,0.3295512831686606,0.26198810125675515,-0.9324049361028334,-0.6837300765002924,0.035737729953059356,-0.5995697492512724,-0.03240508114038179,0.8307975234561207
"XM_008343281,1",-0.8602361456841718,0.24715694241622205,0.3281897797489397,-0.5721323444462925,-0.3247491586845621,0.8361742763280061,-0.9273278875778328,0.31179025648274244,-0.18975884564939746,-0.1324499100105091,-0.15129433212792562,-0.8168882179782019,-0.7948543613684091,0.25399363237824596,0.062225982999662,-0.3789023739166975,0.5195679799759422,-0.6088666725965892,-0.8068320398655383,-0.9889042597281309,-0.6341615186370614,-0.43250477241828666,0.9109426442802304,-0.3093533729650974,-0.3302958880700711,-0.7481204509564346,0.729494811727178,-0.5943476473454132,0.7845783040880165,-0.9133172917137743,-0.5436213717040816,-0.11390950590467604,-0.5296321496917167,0.3967302866725582,0.895548866750498,0.6862903657782808,0.7048793351659144,0.04792123724874527,-0.29539096832065503,-0.6151063232278825,-0.7838970769963574,0.2190958783223985,-0.29860365141239037,-0.4476187907536558,-0.7271631023607017,0.2950842123285487,-0.8847539393631786,-0.20174260019532303,0.8909477884428152,-0.9674750971531029,0.7977684317243946,0.6755709281244674,-0.23730592735773456,0.9297786445812741,-0.7510749707264802,0.7900928103598576,1.0,-0.4386802624750003,-0.8565724463526561,0.857026988041134,-0.6430410793975813,0.8441890024139989,-0.9627793735115919,-0.930545265755428,0.45040957395147374,0.37765338756012795,-0.3351121341679785,0.3546531317348405,-0.47796262651731247,-0.7555333247021997,-0.30296981408889817,0.8357669593304498,0.24361210405518385,0.5730772616699787,-0.7656041395786588,-0.8095929578103834,-0.24111524592099684,0.8294455726988884,0.742085259575297,-0.8587804094962855,-0.28934429136430934,0.9708932671714983,0.29642156321052304,0.5745347897244568,-0.18714931447420505,-0.8484293956360842,-0.5437881364352664,-0.1733661853821709,-0.6298917970726583,-0.03783481132907529,0.7071694853891912
"XM_008352749,1",0.5545882962578601,0.4770569328901033,-0.3063233012586056,-0.43530766018063505,-0.4636205764088103,-0.19432418701954504,0.17803277910530682,0.6601636868546936,-0.1734067095315619,0.7046498028084306,-0.7469420337080558,-0.13562571590629383,0.8750762628037924,0.5522520213823208,-0.44848039165460646,0.9974631354555767,0.2941387651197992,-0.3160381837887706,-0.017361237394715553,0.3765599140710231,-0.3482626686367089,0.7984824420431441,-0.459261755999132,-0.4803068826684408,0.8636294178288532,0.8289485981192702,-0.7867131977036909,-0.29052074400382627,0.1883808957453329,0.40813629051552724,-0.05746164599820678,-0.5741281643632261,0.4627019278076296,0.006728073096927472,-0.06805955283190245,-0.44470107913469775,-0.502846689293338,0.3704147297599697,-0.049575162195759144,-0.3134495845255593,-0.18963590435471084,-0.9430086718706252,-0.5077834559359636,0.49844084543254386,0.924241609081794,-0.381681133809534,0.10618401067690336,-0.09184265390111788,-0.18704156231362032,0.26090640543307664,-0.01784094100896402,-0.7923499273306344,0.7362977260090623,-0.6224974140549075,0.5530701301447776,0.13215017730261305,-0.4386802624750003,1.0,0.5602042882184888,-0.09063505389606887,0.03109877871001557,-0.40692994573129027,0.304941413752503,0.6340363824185288,0.2352677973445802,0.534569699040353,-0.5154450338337643,0.09056170950964326,-0.22917141762259188,-0.09113050586069218,-0.6221878517589848,-0.10884410309146013,0.6824069068322007,-0.15486542110674448,0.061675161342125216,0.49600568196137373,-0.5434132296437537,-0.27841855805058535,-0.7591601537340454,-0.06809047361382621,-0.595451220674035,-0.3009497388335541,0.6994455609303049,-0.3654318222508966,0.6246302444601413,-0.09805505589136976,0.17779965622123375,0.548285711411815,-0.1608318977142681,-0.42138496538549486,0.23340587705665572
"JN381497,1",0.5981497506434906,0.10998292325696843,-0.5414440531546805,0.23400426977109343,0.009144835152899931,-0.7717619395778377,0.7320879797081347,0.036439451113962476,-0.07899720974900225,0.48416799818668077,-0.1728145725104751,0.5677599383566028,0.8482709543465405,0.03741888049435421,-0.4000010051062256,0.524855001235683,-0.14023729272705163,0.3982958677276771,0.4250084442981851,0.873469218570888,0.27005429716610435,0.6994187557423776,-0.8411514617373654,0.4333978478993684,0.6234285171438121,0.883229530554529,-0.8585120704628731,0.2786247045227444,-0.5371754414168101,0.789552253715068,0.5951042830023695,-0.2786060733305313,0.8685509450678381,0.09132996540752386,-0.6352060046877336,-0.8047427811967879,-0.943019931590728,0.3234570895340527,0.23746884089052236,0.3029451963683319,0.5931472167514525,-0.3728462927689296,-0.0172565671558772,0.2969453459090829,0.7187350410531634,-0.734212568906741,0.8485732654132179,0.07226379727865682,-0.5560058311066881,0.7916831173475387,-0.5540590390224813,-0.6801888068668914,0.6533460755600069,-0.9679857273043603,0.9588059385148258,-0.44151345440563977,-0.8565724463526561,0.5602042882184888,1.0,-0.47880922157311717,0.38357830976161494,-0.8408993143105272,0.799371794071696,0.7796332045228275,-0.494578782018071,-0.39713051605785255,-0.13064747780724675,0.004318488902187977,0.13165047125975968,0.3369550952280781,0.04850096218015202,-0.6137191898255945,0.16139241272014437,-0.2954389683202524,0.3417621215924765,0.9927107402739678,-0.03386449477654145,-0.9016038293474623,-0.7489525022427352,0.6715425224196712,-0.1182532695264335,-0.7250807654705523,-0.062262471330308336,-0.7751382728016392,0.568362512603264,0.629150666713346,0.25037522440906174,0.28095659391745587,0.5840564355582841,0.33105459141882204,-0.47613259493396665
"XM_008375404,1",-0.8429475294774967,0.6130854363328883,-0.01218506527966093,-0.8295340040621054,-0.6385320122468073,0.6693686777755792,-0.8680308040973753,0.6649887583713319,-0.35833497527791014,0.33296178540011057,-0.534226207363627,-0.9008141889861532,-0.44799062908987597,0.5741271585507839,-0.34920893276892984,-0.02113017716423453,0.8157556452989932,-0.7460979916630436,-0.986858943232046,-0.8281059074833351,-0.8863262990398214,0.031225226149473727,0.7426678968772673,-0.21530572168689022,0.14008354732083445,-0.34169429898952314,0.33174673397263305,-0.8204007936145641,0.8823423019601574,-0.7515849288736839,-0.36526045381184,-0.5462172206005826,-0.08054278610466792,0.7551824625152508,0.9446331991040159,0.41603117034420095,0.27014116238676994,0.4528610668709668,-0.34955224160671905,-0.833875996664163,-0.8325742105279333,-0.0896960244321805,-0.5556357215371435,-0.4532951134863033,-0.4510265776128108,-0.1851334264535378,-0.7200452885571437,-0.34260052128084817,0.9834648327682762,-0.896943535656904,0.873471701028083,0.4423030250916855,0.26881308016421657,0.623346225788697,-0.355033267828074,0.9445563217385481,0.857026988041134,-0.09063505389606887,-0.47880922157311717,1.0,-0.7724776170176981,0.5895289754498093,-0.8791915354463169,-0.7893084422310755,0.39857969978655217,0.36811859238792266,-0.7569528651886767,0.6466212699517297,-0.678582886924978,-0.9819222865965807,-0.5850310210896857,0.8709624045474323,0.6540442124875925,0.629868255036192,-0.9777911882896352,-0.4150660637863901,-0.5503409983005404,0.5813572282628915,0.44350012576148584,-0.8675231965346918,-0.6913157020131806,0.9363034726929429,0.5633272024493463,0.19916882318865628,0.3010017502270612,-0.8894530688712076,-0.6162988195179175,0.0878019056017718,-0.6024729583718726,0.13764198419391244,0.824172995326796
"XM_008349498,1",0.7740952308480404,-0.8358164776970013,0.4871405434000157,0.7736023401264905,0.8677822435877651,-0.22581341033793206,0.4878904642556317,-0.659237559908767,-0.2858355341881423,-0.5574243054037871,0.6175773665840262,0.8028202266186056,0.24137861841623912,-0.8148094196793216,0.6888111343935104,-0.03186421051940332,-0.9169161803430175,0.8752140700808725,0.8431094540929356,0.5634465966957511,0.7948999344707657,-0.3005246840001403,-0.8102242274084379,0.17797799496734526,-0.32358926874025234,0.10216251407107571,-0.022310960043017875,0.9222423802590228,-0.7979819597178809,0.30785445090714436,-0.09348565869640466,0.7263589189627927,0.2675630232952231,-0.7399258244870467,-0.8596063807497117,-0.7066024624268701,-0.07203904418836105,-0.7497655468005835,0.8621307712202075,0.8940472231006783,0.7542604122329528,-0.05168166860399322,0.06353935707393536,0.7831398355133965,0.36633063913917074,-0.02552268486829323,0.5083760356661366,0.8556976989750863,-0.8493549867943111,0.7912848701564942,-0.9544980404297577,-0.6152120145320645,-0.07333674355724963,-0.5433339619902376,0.4519207653774932,-0.6204095597987872,-0.6430410793975813,0.03109877871001557,0.38357830976161494,-0.7724776170176981,1.0,-0.15287542617647515,0.8143834557350076,0.7123206347134806,-0.7340295669057955,-0.2903122331112763,0.6641991242403462,-0.9124608662651827,0.10839114770308583,0.7662774552480609,0.7465587194280956,-0.9483754145629505,-0.557349415560842,0.005425937960213762,0.8335805265047053,0.31723020037379057,0.8187784625955513,-0.6751705379286318,-0.02238210134926261,0.7434240960623926,0.7110770529116842,-0.6311049143731441,-0.6148073043078864,0.19588724953060588,-0.5181178795920522,0.7387658872730801,-0.018127265393918734,-0.6078629333443967,0.822832054359106,0.11865236743551477,-0.873020431520745
"XM_008356729,1",-0.51227122999902,-0.19753396149687188,0.7781380785402193,-0.30068181718220394,0.10767205739417865,0.9723900370744368,-0.8994151190444053,0.05950073879386676,-0.47191623601046784,-0.4875163908296722,0.11641807021142733,-0.5759512473952128,-0.7772337412544892,-0.148130919661279,0.5335030798572562,-0.3712449099153461,0.08878935194688947,-0.27275294955195895,-0.4900167648139637,-0.9021759598435569,-0.3515186084877443,-0.697227625927889,0.6045314707385472,-0.4276280631256683,-0.5591349476492218,-0.8314754680981322,0.8701559844066733,-0.19879795500088993,0.5449185360849078,-0.970193562039644,-0.8550772933494887,0.2924868009709228,-0.5084523819398324,-0.03334753847693488,0.6026926831178029,0.3896843518562882,0.8739353432524284,-0.44210750120766135,0.19592600765065468,-0.2535902082593031,-0.5832696196564358,0.09782556966352202,-0.439357509856887,0.05098801638516224,-0.5733826535441291,0.38026196234025966,-0.8614026910736348,0.32488619541112246,0.5684539469467127,-0.7247763734038377,0.4092618128766477,0.3517536655874464,-0.2921301275056784,0.8028259045796259,-0.6531172124252627,0.6540015306585549,0.8441890024139989,-0.40692994573129027,-0.8408993143105272,0.5895289754498093,-0.15287542617647515,1.0,-0.6941552499058273,-0.6546731695171374,0.16771935557470738,0.4408758342303882,-0.04262465666316723,-0.18097088219877877,-0.5988568540267062,-0.4826535262134771,0.010393029825752631,0.45143252826196323,0.03267438064457491,0.7442615448267282,-0.41624360238469943,-0.8406881334865277,0.16876813079920763,0.642967788917708,0.8768368066625589,-0.6721386526259648,0.030967989478735712,0.8261236280560028,0.09340426440661731,0.9044664354094092,-0.5575466426804102,-0.6626507894392686,-0.7049483042441366,-0.5804117617278928,-0.3303036710283352,-0.09687381112567865,0.3933846215347492
"XM_008385618,1",0.8672776119473877,-0.46315048912581486,-0.10498557101701082,0.700377051540358,0.5425656124736683,-0.7188427213233498,0.861293844537389,-0.4683961714497007,0.01620798827495313,-0.08158979846432617,0.33693023058400395,0.8983923996801204,0.659927600087729,-0.4787743340644974,0.166363338968908,0.23978956969748239,-0.6905367763912469,0.7788927198746403,0.8716777601652992,0.9358064113534468,0.7459048630538999,0.2251882953282984,-0.9620729122601438,0.3681153788601877,0.13533368612214258,0.5920075419272134,-0.5513198018731829,0.7630660610413823,-0.875334572006836,0.7819801988018938,0.41388806915708637,0.31976110813445424,0.5406792952331768,-0.48896871349662535,-0.9632620512512441,-0.7815191176124788,-0.5905648805199802,-0.2634684232398907,0.5313075262074697,0.7721146483990724,0.8696725542424887,-0.1473964483418595,0.24288981861639136,0.5659988891934885,0.635002592372098,-0.29306419295579417,0.8685394895028227,0.4449198496369145,-0.9334866379013254,0.9968192286759481,-0.9255135326355943,-0.6937434169244981,0.1808615851909783,-0.8901350268276491,0.7513557988428122,-0.7949954199385564,-0.9627793735115919,0.304941413752503,0.799371794071696,-0.8791915354463169,0.8143834557350076,-0.6941552499058273,1.0,0.9153512148840918,-0.6424204545589612,-0.447439217262388,0.45654410468072476,-0.5455322839425896,0.374570534590151,0.8029741186366977,0.5058389872145393,-0.9504859735762625,-0.36990033307171044,-0.3930472708868991,0.8218834426555091,0.7507125409108886,0.47216310237612463,-0.8890839153366944,-0.5416680413992067,0.9167736654881828,0.4531022511880779,-0.9277305921017116,-0.46398142900633066,-0.3966074490935205,-0.01277740100146445,0.9034783661074641,0.36066934534316797,-0.09826417178267828,0.7947300811246363,0.15669331659028962,-0.8463994019257716
"XM_008348256,1",0.9674211734194396,-0.2572932982642708,-0.10411108886869752,0.41857054804471333,0.3073250218577012,-0.5951954322870437,0.7410573972975147,-0.15476927942307817,-0.02971696130318926,0.1255194103413077,0.018800345101080418,0.6657999457667795,0.8448744219290397,-0.2130242326671579,0.05851344307469473,0.5778374138861648,-0.5035853586846408,0.5020464519415514,0.7424561012941118,0.868616288450689,0.4975097026289011,0.41625556033756755,-0.9377938512189445,0.0003092105721739377,0.37928224144321926,0.7437094943524125,-0.6910565662801319,0.5360625439065877,-0.6253892779905902,0.7595576400256184,0.21749796502125948,0.11733380328072202,0.5039667191933135,-0.5171817943392987,-0.8113645967104451,-0.7544064707547495,-0.5609117964442789,-0.17270779810007097,0.42488359867570064,0.5273751253016639,0.6018013527371106,-0.4994320729724988,0.009674814395623897,0.7184528629075033,0.8807984419961116,-0.2549379056794689,0.6728542955333532,0.3674218444224014,-0.8659463465803265,0.8936329822026324,-0.7691066076551688,-0.8797924954073146,0.34329671074205315,-0.9113643039543573,0.735584575360313,-0.6076538272331458,-0.930545265755428,0.6340363824185288,0.7796332045228275,-0.7893084422310755,0.7123206347134806,-0.6546731695171374,0.9153512148840918,1.0,-0.3702425233088846,-0.06529153853827253,0.24571116618494326,-0.4988886605084045,0.23707462258118123,0.6653480651233629,0.1812096795804537,-0.8213104490503069,-0.08502887098560358,-0.39802925711545506,0.7570687748701509,0.7010444279838841,0.20898574676011294,-0.7553250244126837,-0.703920063066467,0.6867742006828936,0.19591222653202145,-0.8692957740526971,-0.0992067410383801,-0.3536032988617268,0.1291020763843193,0.6721232008680488,0.3905895264926448,0.10050653393941211,0.5360454845711878,-0.15922918011235984,-0.5892511409191036
"XM_008368498,1",-0.29688260325947846,0.6157471633046908,-0.21984575316605276,-0.6636749716515186,-0.7183167266244098,0.26815818838374356,-0.36404535254016857,0.592237296224898,0.4691991974821909,0.3811963144563113,-0.5864822188773147,-0.7187670083203213,-0.04441660125700538,0.7316078700528231,-0.3959225975096324,0.27611672788126024,0.6403962460692291,-0.8743135158261321,-0.5031498315623143,-0.4484641981647033,-0.617414462679157,0.22392045703171073,0.6631005398072815,-0.7007406438440156,0.2779035276907035,-0.04181248133231127,-0.02071746512425725,-0.7537773024769571,0.736557447675699,-0.1639704014092107,-0.18897315982078702,-0.4814557737427323,-0.6102082661379779,0.12949721141180665,0.6638954683596945,0.7650272961043744,0.32722552775040104,0.39531192203845916,-0.8221134627641398,-0.7526476388424489,-0.7750942868143642,-0.20898474318674004,-0.006534352333060564,-0.3602135645030126,-0.023694501791039702,0.5007697211473378,-0.6279784115962928,-0.712854983927064,0.48342246009839895,-0.6309961137933857,0.7704560310107303,0.32562224155141667,-0.1602383034193474,0.48266991292723904,-0.6155476964492208,0.40692991993182115,0.45040957395147374,0.2352677973445802,-0.494578782018071,0.39857969978655217,-0.7340295669057955,0.16771935557470738,-0.6424204545589612,-0.3702425233088846,1.0,0.711392564360764,-0.36086331569413066,0.49701030390186096,0.09644972808887997,-0.4089874873988731,-0.7754740405289147,0.7548642449285125,0.4134163085973509,-0.2935366815673328,-0.3791601209077291,-0.5105848493571016,-0.7486650680253155,0.812387427611835,-0.1684488698075426,-0.7245970322635095,-0.514065972320821,0.36834056914868424,0.7257862292980801,0.07027436161065422,0.2426191662897454,-0.6902329587508931,0.3488547294001399,0.6598271602191615,-0.9711242064757243,-0.7602519827212645,0.828213899343123
"XM_008346417,1",0.03853563650212555,0.35584750403278315,0.28167317436648975,-0.6900692939937844,-0.46232942895254286,0.6032919751062096,-0.5607417564564168,0.6636401246217285,-0.17426495185739632,0.23751407223623822,-0.6150673576870826,-0.7028569167580397,0.09691715697279243,0.5153604491152715,-0.022529736514350827,0.5653262510193522,0.415190727613397,-0.7083237739062904,-0.42306002788025415,-0.4729211154592484,-0.6314170678069002,0.13035371846181362,0.3089445228499802,-0.9805191619400181,0.28704331466267435,-0.0013781385645245563,0.03252043594011384,-0.5546241076976813,0.7294227975231277,-0.37777173780745726,-0.720895077423077,-0.2985468693709628,-0.35618722467038405,-0.12874777324955855,0.540795055217993,0.27745701567438635,0.4273027740927534,0.01425506356062841,-0.2163489365562426,-0.6101518256230322,-0.7910803735357789,-0.6810080069119945,-0.5818307742505288,0.3176749520806423,0.3024355621848625,0.31944327973582004,-0.7490582322390604,-0.09227992404828654,0.3293847679183643,-0.49297051698994193,0.49539086505337127,-0.22749909111971217,0.15477564234260613,0.2838844502768459,-0.3446945130806568,0.5943205549498245,0.37765338756012795,0.534569699040353,-0.39713051605785255,0.36811859238792266,-0.2903122331112763,0.4408758342303882,-0.447439217262388,-0.06529153853827253,0.711392564360764,1.0,-0.40965274644298016,0.025605327425125366,-0.4277439913960985,-0.423636575401244,-0.6924952934234476,0.4561498601083533,0.5709852731029484,0.17929858503941828,-0.2486501345111265,-0.4654021567737612,-0.506956889194741,0.5800694406600571,-0.04256224446225193,-0.7404009790739442,-0.5013818105486622,0.4023262340381754,0.8086682922426346,0.4360139987468224,0.06321656041694741,-0.7320399905641986,-0.107456820071609,0.24976150409704911,-0.7241832389155266,-0.7906820014200272,0.7025795822362492
"XM_008392579,1",0.40228088020401703,-0.8858935381381201,0.42135783273409305,0.9082060149004201,0.8615531405894806,-0.23018846008351998,0.4647716566981379,-0.9399982449122884,0.3490252375658336,-0.8330706857654026,0.9084115518549438,0.7300023968921369,-0.24201326805971035,-0.8497926914966912,0.7396123712924574,-0.5702923412463176,-0.9042489944300239,0.7464271215688904,0.8200368694296202,0.31394507560319385,0.9127327245332999,-0.6532604449399033,-0.265885452833472,0.22662290238879396,-0.7442926957675079,-0.3518533209492898,0.34846717297154,0.853998724106636,-0.7454970165109568,0.22563670080778775,0.08255726497589908,0.9128348998184216,-0.39852169215575517,-0.803176921264202,-0.6732640794734976,0.007837548670490833,0.3167635329862022,-0.7782246487004413,0.3710393943141574,0.8597334284623206,0.6746962089816719,0.5695422185853719,0.6790619457639966,0.21356662107897145,-0.1861533407900445,0.581622245049933,0.32563052951770366,0.4442418637869372,-0.6897767808386143,0.4872106537962926,-0.6803114134308134,0.08524541308122695,-0.7726343585687948,-0.00771746819554991,-0.20444214578053804,-0.782899713856626,-0.3351121341679785,-0.5154450338337643,-0.13064747780724675,-0.7569528651886767,0.6641991242403462,-0.04262465666316723,0.45654410468072476,0.24571116618494326,-0.36086331569413066,-0.40965274644298016,1.0,-0.7396647717636754,0.6268887420553794,0.8647337182143906,0.8403485129357429,-0.6194110109971247,-0.9700329074559036,-0.3566191918222848,0.8130319462150639,-0.16869684849565642,0.8256902141225951,-0.1516542266078835,0.20124025280501737,0.625687051636067,0.978373759841787,-0.5032320097967283,-0.8231781333924026,0.3057583838734211,-0.8015897574606231,0.6712039284799448,0.3517549707505551,-0.496857750521313,0.48518445549061895,-0.06390940991686522,-0.7502755071881845
"XM_008375174,1",-0.6529025371153494,0.9064819124230894,-0.7574954882972561,-0.6768143885935279,-0.87985875891817,-0.0973897069778976,-0.21332306736927265,0.6514173303797658,0.26408296332523695,0.7547952909922594,-0.656734259613847,-0.5839099824819848,0.020020747470324254,0.8289294604942037,-0.8940358567726696,0.1435481704702195,0.9030872168898468,-0.7099695243958017,-0.7308965252193378,-0.24826284374637653,-0.6990706735119082,0.56131001154841,0.5354027047928845,0.11471010671547484,0.5410478597064466,0.20219756900483035,-0.28143437980867875,-0.8345742782518781,0.584867303550068,-0.023025041256460856,0.4055806810128483,-0.8603314436526178,0.10170000813144793,0.8869351610132113,0.6460720861166442,0.41918575211017534,-0.3284994284719696,0.9381526882807566,-0.8010290625075516,-0.7884935020320709,-0.504344602420158,0.009950858812848904,-0.02859675472247692,-0.7879611586123302,-0.19142742256848577,-0.31852304939120746,-0.14855648482647818,-0.8760339217245114,0.7017269066358547,-0.5188628743211203,0.7767364268842235,0.45239550453163224,0.323700114687941,0.2036027186968668,-0.08021821553203712,0.4629981585025642,0.3546531317348405,0.09056170950964326,0.004318488902187977,0.6466212699517297,-0.9124608662651827,-0.18097088219877877,-0.5455322839425896,-0.4988886605084045,0.49701030390186096,0.025605327425125366,-0.7396647717636754,1.0,-0.05267432320674306,-0.6841147402880572,-0.6986148840375308,0.7535201181980943,0.6066560445694655,-0.09349821390285026,-0.7790883069815575,0.08643523193512642,-0.8310176022814485,0.3163634381995722,-0.21857787386207647,-0.4739964510251001,-0.7639101013784783,0.3951680696637773,0.5365682054828371,-0.5502292635590259,0.7704709780200247,-0.4884495973441582,0.07948297361420323,0.7073465066304168,-0.5702415082052692,0.13733508402664707,0.6854348103597743
"XM_008372502,1",0.2819398015521803,-0.21094081360359915,-0.39196059018185053,0.59154554476437,0.2102585661205382,-0.7145827693904665,0.7468069885625378,-0.5375649513024621,0.9114557287089731,-0.1559441056479352,0.4112543523503478,0.5675458651990014,0.13360416428588948,-0.19738292808744196,-0.04390737775012956,-0.2676996087789932,-0.3727855990642718,0.3144756602800379,0.6195046831132925,0.5383813250014946,0.6270323044804005,0.0008416480210363879,-0.11827106224430448,0.2943406284014879,-0.16225959328043826,0.1331684638766846,-0.21690764169010007,0.37149582867696085,-0.5620368136943339,0.6830675903117855,0.6719571269861369,0.25845397363244865,-0.32267829192010755,-0.3759787197086475,-0.5067081378923805,0.2676629288769851,-0.16193679870578934,-0.023848083774181048,-0.36592703172467295,0.4293923945258966,0.5318954379706133,0.5068889743602579,0.952301030087261,-0.3037085969917748,-0.009185029881277154,0.44504690990215423,0.5202671927261008,-0.3539864250342616,-0.5389560798143022,0.4409191917836222,-0.3141337705139774,0.24317082710510607,-0.5841267173298221,-0.16359565747306,-0.12807655580249594,-0.8287489032619328,-0.47796262651731247,-0.22917141762259188,0.13165047125975968,-0.678582886924978,0.10839114770308583,-0.5988568540267062,0.374570534590151,0.23707462258118123,0.09644972808887997,-0.4277439913960985,0.6268887420553794,-0.05267432320674306,1.0,0.7188135512957781,0.30864866696993787,-0.28618419325842354,-0.6377479596426363,-0.9180151931865376,0.5906660218743403,0.12551970624160552,0.1537194654549,-0.0730071936718948,-0.39862063037513285,0.5561766780172893,0.5025360798839691,-0.6590779548714629,-0.4405670919019001,-0.3847675382412926,-0.12330024778301454,0.6051116700989543,0.9036557179285354,0.32756449122649206,0.09658661685878434,-0.20244506640731427,-0.4085548737874569
"XM_008375050,1",0.7463713954456282,-0.7115659063001988,0.10230611594796687,0.900077409470296,0.726646220849242,-0.6004313459400975,0.8118732122203295,-0.7831741652596286,0.39576690860937325,-0.48328462424342317,0.6716021336655474,0.9050914241016332,0.27201085576322975,-0.67622175964463,0.4585160740415314,-0.15982061957578378,-0.8747775576616923,0.7856383458255213,0.9884177976151584,0.7325603429588462,0.9434781218669853,-0.20171026767863406,-0.6379486589082255,0.25544341306408475,-0.3167113220609703,0.16548461847665835,-0.16247748540544354,0.8681461584987379,-0.8959078466445689,0.6541082484153903,0.33498031386359345,0.6689659489886137,-0.04857580149661103,-0.7891699323582589,-0.916657212608145,-0.3068796573999539,-0.13278777600037936,-0.5483850219473942,0.35406421011570693,0.8830246008062603,0.8402331720920068,0.2531784890047342,0.6431016296552987,0.3783501833606004,0.27952441548051676,0.30121746158696655,0.6610822517841245,0.3658542364841254,-0.9459974841389053,0.8277698017173906,-0.8578961462575819,-0.29419546251176765,-0.43119787735607973,-0.4803897064382696,0.21479689767814783,-0.9579217318257762,-0.7555333247021997,-0.09113050586069218,0.3369550952280781,-0.9819222865965807,0.7662774552480609,-0.4826535262134771,0.8029741186366977,0.6653480651233629,-0.4089874873988731,-0.423636575401244,0.8647337182143906,-0.6841147402880572,0.7188135512957781,1.0,0.689843806329254,-0.8378052042359659,-0.7840778157925599,-0.6011254794451513,0.974538311143286,0.2805701564215995,0.650332417336453,-0.49187642310375457,-0.289649390174912,0.8527731606218151,0.8080183978891633,-0.8664547768134284,-0.6762049711185113,-0.09023713535325585,-0.4456052236886148,0.8827810848263712,0.5874443710159374,-0.1942209681541235,0.6014200829448272,-0.10733240817112505,-0.847992730140528
