,"XM_008378954,1","XM_008358718,1","NM_001293983,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008385535,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008367891,1",-0.5546130305726003,0.2520436876018399,-0.718329721514241,-0.6481648045303322,0.9201939449816885,-0.02917801330349252,0.41185902860769613,0.7607444467182276,-0.10402368242173515,0.21656615541704272,-0.5396097640406141,0.4816372417228052,0.027278062095356787,-0.6527694868315674,0.5832855869829392,0.38801048872189053,0.7403868418462858,0.5455503533380492,-0.009150410229760628,-0.535568478606115,-0.27053988749345453,0.06820791674838897,-0.01858992049807773,-0.004100341691373833,0.39796652274131367,0.6525298592854077,-0.11746961712407425,0.6405020085380566,-0.3234290245629771,-0.692430442632727,-0.724479341189574,-0.22680783904466706,-0.320818567722876,-0.1997752126221257,0.22032229294804936,-0.8598280504491662,0.38422927651835664,-0.45839168682645465,-0.5096169570175142,-0.7504468056649007,-0.5754775634975972,-0.23255133703073314,-0.36252874871950763,-0.5870404125551292,-0.1728229974558291,0.9680638612515472,0.779230790133194,-0.17865066732419174,0.5138735687497236,-0.7668900568352937,0.6629700250273738,-0.24630522675736966,1.0,0.5889916806658871,-0.8646274084247287,-0.44996774897014263,0.2559264490679896,-0.18253084896108912,0.6769581790631477,-0.32635652983265445,0.35989294524312043,-0.31758895736269216,0.07664495696713537,-0.0510586648523684,0.7051439796360732,-0.22274564716280565,0.5083045987974841,0.7865152131267601,0.9176864231302809,-0.17190232407706887,-0.061275216235976156,-0.11122001698002466,0.6026896949114674,-0.7183297215142411,0.6899912461352968,0.2335278188738685,0.9166263566143064,-0.2572211988377883,0.7783145047334842,0.6360804391785176,-0.7418529046850536,0.5162766922959907,-0.37202088267089056,0.6544269677901472,-0.32385479477103213,-0.8438878560783438,0.9479880069556987,-0.704489545945229,0.9622688078048719,-0.012059201610668716,0.8131289969450339,0.17072710379824066,-0.3484142964710889
"XM_008364242,1",-0.4890055287484777,0.7056152745668526,-0.08178157677108289,-0.5827103143435617,0.5031267002275266,-0.5153203908915552,0.560839841764708,0.30905462806854134,0.23338030447616065,-0.25175044722629814,-0.11258178484921662,0.002883241963920837,-0.11189813466459522,-0.7071247601002711,0.21784331439603555,0.6917111193546277,0.04720536124407663,0.7337864136329955,-0.020212210423224297,-0.229281051527202,-0.752065925692497,0.15752668198623426,-0.4224299236552428,-0.0764815505405262,-0.22301613801291056,0.2600612803179691,-0.29914445133921047,0.2127274790914675,-0.267515619927587,-0.31989672451146467,-0.7137741100080914,0.17704265917820797,-0.02935215104161179,0.08551566349522723,-0.2507614375270444,-0.4547101844197421,0.5899153678444207,0.08601103810669225,-0.31865647619917725,-0.743705124656848,0.27676074045824733,0.19486186308410358,-0.764187790616959,-0.9723242065164815,-0.08759953007131768,0.6035415315858349,0.44182371951126737,0.20884870907356043,0.7345988804492519,-0.3020295380271409,0.3919395507980916,-0.5731788144494233,0.5889916806658871,1.0,-0.37602064212737424,-0.03299673061316147,-0.14172589192021492,0.33802878523802277,0.19305493450424902,0.10220459424590234,-0.2631369289790987,-0.09407975226288404,-0.23453687331602693,0.004668808341865661,0.010648116510626561,-0.3832987313312928,0.7704802849455992,0.7181946606140164,0.47656030610277367,-0.4645330759519729,-0.5525689588377256,-0.21016382173090736,-0.22271345759150088,-0.08178157677108291,0.4769764166035073,-0.4194509370726634,0.3935113235577504,-0.7547551114961379,0.8450824453443556,0.018600515110247896,-0.04777970880588197,0.29554342983941717,0.03300538230574868,-0.0662151247638311,0.10931623026764933,-0.6355449186810571,0.5924981444641422,-0.9069597291112877,0.48135818795634544,0.09196324270395537,0.48575320985682674,0.23963907079453697,-0.5055191601812323
"XM_008371859,1",0.7438253137488179,-0.13212760932121032,0.8424767301987947,0.7705768858114695,-0.9394661272988855,0.19652234788376063,-0.6429701950858585,-0.9265758241938192,0.08818699899479487,-0.43059119193350875,0.8252104680873493,-0.15712147945072724,0.1700966764974054,0.3677488772703724,-0.7868390276181959,-0.38755680707095636,-0.9292756702461401,-0.505989470999829,-0.2783334061398902,0.7255118825216845,-0.11638889552881568,-0.0995190473979949,-0.3132969433066802,-0.2881734206059563,-0.1684946232539494,-0.8903534576394946,0.41055911769007564,-0.6240499917582866,-0.06856895245883672,0.9152979164692012,0.7853550321477807,0.588915221987048,0.5648870570054422,0.46596588207051487,-0.1854855680333804,0.5228789047150874,-0.2464140989356506,0.7625108372126962,0.6921673647636136,0.6394673271515445,0.7072348163255978,0.2439775268611923,0.12321424538181247,0.46868306223910655,0.06513724344015263,-0.7483080540603728,-0.9712991810829743,0.40979991905933827,-0.31618535592923724,0.9469008594496992,-0.8806761896322454,-0.054195318446786676,-0.8646274084247287,-0.37602064212737424,1.0,0.772474252002713,-0.6957411774157943,0.5974304873998773,-0.8871899404092497,0.6845716206417788,-0.6673392811693905,0.32108040008807903,0.07150905214399238,-0.07897472841021115,-0.8974626655167232,0.5138573855712186,-0.6263002236699028,-0.7260546069980957,-0.7401583428325416,0.02390751043588027,0.21478934498340843,-0.30262984348879013,-0.7968851603447741,0.8424767301987947,-0.8985806133115876,-0.5886251474365221,-0.7413203647064062,-0.09496244494532657,-0.7629589108306195,-0.7487637141875035,0.7264674530794668,-0.774933796017014,0.6307187038710375,-0.8265248580729433,0.638191103026892,0.6422386896515317,-0.9246156477218691,0.6451213990175869,-0.9549953499935461,-0.1497772489052731,-0.45688512869807263,-0.1277466926911084,0.3133613783972618
"XM_008373586,1",0.8606622757189175,0.35372960552259,0.6699955420489071,0.770668836332622,-0.7137089590632443,0.4800638306664657,-0.47015247885472583,-0.9202706864387443,0.4823153897318107,-0.8398827867010636,0.9852276056327585,-0.00033953853504667923,0.6189035559893861,-0.2739682813251064,-0.4717402553702454,0.06459880085971574,-0.8439044569085145,-0.40400932978268794,-0.7227821508587441,0.43527752137058556,-0.45337218120810974,-0.531278425870375,-0.8216839349955607,-0.7452631175231065,-0.08612272881171527,-0.9604397298724259,0.757721496859738,-0.6284930009623095,-0.0982525818494801,0.943368669387076,0.7131939584002263,0.9591512757994743,0.8744029923978249,0.8918888642120767,0.17386889511749581,0.045049527670779195,-0.3967396572280867,0.9824068644467228,0.8426337561746352,0.47495539448438745,0.6514227065587067,0.038682771310160534,-0.42964438645588193,0.12836771213281178,-0.25544676639275926,-0.32164725014847656,-0.8107043308076797,0.6331091712573802,0.28525326528628725,0.9115865564709802,-0.9191544994333993,-0.6369869817574697,-0.44996774897014263,-0.03299673061316147,0.772474252002713,1.0,-0.7586989741286796,0.8920829187764343,-0.9597407254738273,0.9758985458707212,-0.935608693322854,0.6481417867007102,0.12202359728872887,-0.4059749067612709,-0.8672305896280686,0.7525934130083695,-0.38909590591975796,-0.28648515927995805,-0.3368636746008211,-0.3386463724217143,0.47948375143130423,-0.7997848152055016,-0.7213450646739898,0.669995542048907,-0.8689104562443714,-0.8321622364464805,-0.32769955008079643,-0.5650230278965586,-0.37674176361321665,-0.8659590792019621,0.6647364620884485,-0.9285208765894546,0.9357717360062507,-0.8218452834417215,0.9239199426801005,0.30349664067854226,-0.5875486752481065,0.25414823942181963,-0.6738721399758092,0.19508779905814838,0.07319824238244994,0.40169297639261364,0.33340224725299095
"XM_008366883,1",-0.5183213088713943,-0.010779584283511827,-0.6620950398045524,-0.4422870197818096,0.49172285337919514,-0.18276011885634721,0.6805624874416357,0.6373360519569332,0.1091042791300517,0.40339852923283387,-0.7536709480089454,-0.4220248143458445,-0.2551683052454678,0.10595844268455812,0.7249383889055074,0.2554141428735696,0.7186524892117976,0.18098696208061524,0.3669382243952142,-0.7515151164210621,0.57082444613853,-0.0976922810000059,0.5160745833102274,0.47323034416444376,-0.274738751906,0.7034032778092447,-0.4681650177582154,0.2763251498186017,0.685148434316137,-0.7109520479231316,-0.38524121843348624,-0.6970957320738604,-0.5557398150800928,-0.45731829643874855,0.23748594693897843,0.16297121079405535,-0.23193383044698865,-0.7327508909627115,-0.460371275399457,-0.13100634696369143,-0.5381598064512801,-0.13400706856382777,0.18398237297662756,-0.04072411113073084,0.1192688125343538,0.09187835583315264,0.7343158166910384,-0.5551335222836572,-0.011716380460580536,-0.6710823433872797,0.6624432980961661,0.32662508973846544,0.2559264490679896,-0.14172589192021492,-0.6957411774157943,-0.7586989741286796,1.0,-0.8189274011389339,0.669852269652209,-0.7499493262995058,0.6950365263540811,-0.024778599694856258,-0.31146751420479885,0.03894510175960522,0.6888429843888181,-0.5338544523689489,0.48213309546279326,0.3548049838181054,0.10450555360150007,0.05859907881260674,-0.19786175518064736,0.5990518844111369,0.6881151408357981,-0.6620950398045523,0.6744447815190613,0.7936513157765099,0.18809866534547462,0.47119605046138724,0.37464113015838896,0.46055491815245286,-0.33064146723689186,0.636446565034601,-0.5988245969804873,0.6642094965142421,-0.7145369704389102,-0.07027096348717324,0.4100343002184526,-0.25579920811790907,0.4607868228521333,0.44136882081286866,-0.2415678118206521,0.14439141697282254,0.051371743314137616
"XM_008349204,1",0.6199396481320145,0.4973081712530895,0.5057958377848863,0.5408225469825958,-0.41667740867987024,0.26680574477203495,-0.27859902226497524,-0.7091519455672805,0.3776186388456528,-0.7641447190649187,0.8228654151556091,0.05375797041086935,0.3728057624182758,-0.4959190096192327,-0.5262084121273449,0.16759661259372083,-0.7805127191038361,0.032388677183818264,-0.7280781962970909,0.3100359252370411,-0.8040420236145867,-0.3384982927739499,-0.8474935535922822,-0.5739202528473845,-0.12310121756662938,-0.79409049813728,0.6122685901970363,-0.313001899712635,-0.30125436181641296,0.7402626102283879,0.39687581799628746,0.9446487704464143,0.6581852354917687,0.8171771804274905,0.11927394121105572,-0.20283765536573978,-0.04916829444085988,0.9233276306297721,0.7103879099459571,0.03347486957381926,0.7289510965824394,0.3085727982238417,-0.6210946842119934,-0.19101660925563038,-0.046019289558898856,-0.004276567532898537,-0.6361440867911256,0.48779442258656625,0.4721776071261175,0.7345486378870529,-0.7228407675001207,-0.7504814313577977,-0.18253084896108912,0.33802878523802277,0.5974304873998773,0.8920829187764343,-0.8189274011389339,1.0,-0.7898680390729568,0.9553622492155522,-0.9380185622545344,0.40627916399159775,-0.09626672995861645,-0.4839084489992094,-0.8116927255600368,0.6160257915805256,-0.13725371822615237,0.03846211833304581,-0.18311360027471152,-0.5766631688606833,0.19912744090443607,-0.8539625411362286,-0.7791324032488582,0.5057958377848862,-0.660186810730415,-0.8659435745176892,-0.06814928155191502,-0.8254873337004565,-0.07570238947517276,-0.7083731288034226,0.47319007005896785,-0.7832401058033623,0.7678869668987586,-0.7048491882669896,0.7925690856177353,-0.09179880883224432,-0.36970194247045596,-0.07393537015171874,-0.42682279226552655,0.04953240446454831,0.23374758794513312,0.2883226832901448,0.2348312442508412
"XM_008343281,1",-0.875160606765923,-0.25677613225602136,-0.7588605467893943,-0.8312645157625331,0.8636256397540678,-0.3963282560813197,0.46448187320600104,0.9905052375549622,-0.47589976390012045,0.7837112098053042,-0.9717619062969088,0.1972548776629347,-0.5030369939435947,0.04849714509279962,0.5390518694321517,0.022291527343458725,0.9217727413280834,0.4816068908121947,0.6068511277180798,-0.47878501239114407,0.2964051920861716,0.49240076224399026,0.688537947636281,0.6105838421490543,0.24216208344488774,0.987796266765094,-0.654059822802116,0.7230688368133018,-0.06881488253842999,-0.9815701557019332,-0.8029705994085272,-0.8659622282914355,-0.8196611264004421,-0.8151923037647111,-0.0969274053969326,-0.3149243409111137,0.4706861184764766,-0.9548272770395884,-0.8597511863125307,-0.61670090616029,-0.7287580826049148,-0.11648183184139173,0.27511585977329417,-0.26296062626367855,0.1509991216881171,0.5651137255256993,0.8878143190416177,-0.5672080102332459,-0.11239658270134496,-0.9833766419876723,0.953563248153439,0.47563578635992076,0.6769581790631477,0.19305493450424902,-0.8871899404092497,-0.9597407254738273,0.669852269652209,-0.7898680390729568,1.0,-0.9062774463835953,0.8919430514082443,-0.6657999869440225,-0.03616309145493589,0.3455572456064253,0.9352412329144342,-0.6760014689496974,0.4349832022605014,0.4449807228198418,0.5723991974911489,0.26372787009659776,-0.4005374551175257,0.6265046408758079,0.783045554668306,-0.7588605467893942,0.9136640260443941,0.7539153725024242,0.5523810722498024,0.4056797666589796,0.5189185258611151,0.9283890822651867,-0.7938668883414345,0.9212460311623573,-0.8910695403804636,0.8792779181146317,-0.8570808101533222,-0.5054294743183766,0.769963253769723,-0.3939518797595249,0.8480314452596283,-0.2162626181653922,0.205402155335188,-0.31676655369400386,-0.39945893687167233
"XM_008352749,1",0.8093358486390755,0.4495913087255241,0.5442058696715226,0.7284046854739074,-0.5761301143311113,0.4629957621235605,-0.361867167665015,-0.8452505237699306,0.49057571310659603,-0.8440813866283889,0.925335593810839,-0.0074170888793708934,0.5447533529948246,-0.41617274983737623,-0.47515564736057514,0.12807886831577467,-0.8102512454900893,-0.21045198826844086,-0.8108382158941072,0.303027585857258,-0.6138167481798953,-0.5390363794932662,-0.8660885936415738,-0.6859834950893605,-0.12512948567822582,-0.9140758893140108,0.762723434815516,-0.4763053279687788,-0.12680081352005312,0.8714901130694731,0.620214102136158,0.9894411447629153,0.7900644819640306,0.9212178070105902,0.25959398675866074,-0.08488688844393766,-0.3280954775975694,0.9776550605832671,0.8550250211205122,0.2903205704015189,0.6765765040892573,0.17526346405582455,-0.5438700204969223,0.014182782127287727,-0.13775194711837516,-0.1684288010639787,-0.7382154258368135,0.5259653578230538,0.4094486519588458,0.8517529211368933,-0.8668917201847562,-0.7322696965914307,-0.32635652983265445,0.10220459424590234,0.6845716206417788,0.9758985458707212,-0.7499493262995058,0.9553622492155522,-0.9062774463835953,1.0,-0.9539360932283648,0.6004155148641858,-0.026776666789945152,-0.5430058755245117,-0.8465603198805687,0.7560786778134511,-0.2778238773305057,-0.10046682093895068,-0.28717329763285876,-0.5171748528249065,0.41492456935679334,-0.878896093045362,-0.7262160702388554,0.5442058696715227,-0.8048492193467488,-0.8208035038407699,-0.17524771871741496,-0.7009916762971241,-0.24037244173036498,-0.8178133722324644,0.5707403444475985,-0.915166904144481,0.8796923634081414,-0.7452189306990286,0.8638115743672585,0.10661607476826329,-0.504440945416593,0.10649147327614147,-0.5635289667851809,0.1970012733874235,0.1449804979417853,0.40891968725056405,0.3878327626356643
"JN381497,1",-0.6628031480849276,-0.6044241843529503,-0.6524246295419511,-0.5745221018380267,0.5887133095553471,-0.21393704718451942,0.17795824144264508,0.8246166098870888,-0.610467754245715,0.9086364597512756,-0.9007994727058424,0.1912177234852844,-0.4787878733604572,0.4238706966478704,0.3952908802045416,-0.3186335488749664,0.8572900824411643,0.12933070697226343,0.6682651232859841,-0.3005129941324908,0.6449305056997819,0.4784539178711897,0.8978367297439495,0.6568319085958487,0.3350801647679324,0.8542567512412297,-0.5574632946601974,0.5900481191351094,0.02614721060471924,-0.8139133052291503,-0.47713636716515717,-0.9546626291681458,-0.7984921867064818,-0.8814781594742411,-0.06503481118533817,-0.056930964504220395,0.24373438518894275,-0.9815745707973124,-0.7343763987912688,-0.25616573067376386,-0.8144607623616191,-0.19780359866185018,0.6520780923063484,0.18300424206368313,0.18694347369787537,0.23969240735131395,0.6522308585026062,-0.6260543050648717,-0.4919128186567011,-0.819796989685181,0.7653686816159697,0.7711676622480017,0.35989294524312043,-0.2631369289790987,-0.6673392811693905,-0.935608693322854,0.6950365263540811,-0.9380185622545344,0.8919430514082443,-0.9539360932283648,1.0,-0.6467922326952404,0.0945181525470835,0.40800581112909545,0.8948239072449895,-0.5324420529785157,0.065195145744626,0.05918142402062663,0.3232931563472779,0.5226012919691129,-0.18975319680054656,0.7585113920341466,0.8359266118794283,-0.6524246295419508,0.6821656976146808,0.9113179631313865,0.3075751840977097,0.765766109541127,0.10026278398724607,0.9009591907609075,-0.7295625010525099,0.7934140156594519,-0.8985737217385452,0.8593118904470523,-0.8881562990575831,-0.16779843964143787,0.46442815638849083,0.047471708884199854,0.5831224797515798,-0.3008054792493492,-0.053177780713943495,-0.47064240950619746,-0.21609081965827262
"XM_008375404,1",0.6268995668205973,0.6148477163037612,0.3434726631240153,0.5284871737387549,-0.5032523562777901,0.4313937124314684,0.10299293633544958,-0.6340979181690919,0.925113969403725,-0.8764776278471209,0.6512292414355831,-0.4367160082815951,0.7522277760043974,-0.35669131266911885,0.245098924028896,0.5336147306568982,-0.4262634416535416,-0.44914143815945656,-0.5846813394135718,-0.1398218318881903,-0.027961751435260435,-0.8957963887279788,-0.7265479250312783,-0.7154146877055029,-0.417680965062555,-0.6029870827944427,0.5423135919476209,-0.7505975587138998,0.5967101183409822,0.5836079668649407,0.5358946810874279,0.6583023279297384,0.7925095028461866,0.8191456788013806,0.3981673459035429,0.2362052124948298,-0.8069758783458882,0.6527219313168624,0.6251294044484331,0.5818687753389143,0.35436425649595865,-0.2695120345102364,-0.5298173667141219,0.004785916807916538,-0.46899762058865074,-0.35234660328625667,-0.30701763092950657,0.5208863381778688,0.5030152428391637,0.5598297407805229,-0.5607864288814983,-0.6526806223850852,-0.31758895736269216,-0.09407975226288404,0.32108040008807903,0.6481417867007102,-0.024778599694856258,0.40627916399159775,-0.6657999869440225,0.6004155148641858,-0.6467922326952404,1.0,-0.017742637922040803,-0.4047949501261953,-0.4933545566120908,0.4250666088657819,0.05395889875444858,-0.022557432082125788,-0.2525059962944196,-0.34780179083381846,0.46664182649144736,-0.5017591207339701,-0.29820488050105953,0.34347266312401525,-0.45958636505355654,-0.46189166360308215,-0.30473955516972595,-0.3563174616833065,-0.04029370796350869,-0.8077922943019299,0.6904667651008961,-0.5924408357500611,0.8077760362223251,-0.5552512619622295,0.6817018678422445,0.4174144834104348,-0.2989818900325416,-0.0026377786778664673,-0.43936210540316145,0.8517589166729801,-0.05866681385481849,0.8745500141645994,0.343472663124015
"XM_008349498,1",0.12253991752593384,-0.3564619722617507,0.30755601129778054,-0.030963740475079844,-0.1770025226200706,0.2729529785626146,-0.6173986507654974,-0.06736484365567123,-0.22918576495705198,0.04345700989992925,0.2231519990912814,0.7046801199564497,0.5553764940004702,0.15517474720644028,0.12908968742069282,-0.21689760922882168,0.12764222997430033,-0.6765371510390249,0.20619255956173105,0.5810609926411577,0.36554102849242553,0.10254384583971884,-0.006446317221193639,-0.5388901767741129,0.7482868340418025,-0.05676041878829116,0.19419500287282326,-0.3341512452123145,-0.4680306150492179,0.15765411395922607,0.13697645270336065,-0.006618381477173695,0.4225507131106866,-0.08326279562516092,-0.26807800616504873,-0.17204789845088994,0.01503689042615898,-0.017915161941260603,-0.20730882975429177,0.41945867774966855,-0.4225359402341682,-0.8441656334588047,0.2611104379955363,0.2270642717926716,-0.7772756483478394,-0.00961599944681685,-0.11305197125039905,0.6073313859703244,-0.25377433582177156,0.004522948434057344,-0.08084263798004522,0.15893403970299408,0.07664495696713537,-0.23453687331602693,0.07150905214399238,0.12202359728872887,-0.31146751420479885,-0.09626672995861645,-0.03616309145493589,-0.026776666789945152,0.0945181525470835,-0.017742637922040803,1.0,0.5754566626421476,0.17924229283839457,0.15423853126001066,-0.48048832387680623,-0.49699973075746434,0.4592030759498278,0.752384965203144,0.4861008369834394,-0.014696620157206228,0.25969552116938666,0.3075560112977807,-0.13479203773057546,-0.18128347406925352,-0.059609556605552096,0.3095917356362385,-0.30673066192165765,0.09916548847880417,-0.04593290636943002,0.0013858095690819133,0.2498380919439628,-0.10615269285747894,0.35775387701462286,0.33071222451595383,0.13721737100261847,0.37822998917967426,0.014923524515219961,-0.26278302026954925,0.4444489889003923,0.012113494587794425,-0.4975570174873834
"XM_008356729,1",-0.5314778965858734,-0.38586168953954697,0.3274518766613021,-0.5695783880358778,-0.026931540981499823,-0.5855732731951656,-0.12625711090008,0.2844226671432574,-0.40633906000734127,0.43270994689552245,-0.26705686817808666,0.1944052830463176,-0.19070838099101123,0.5214778546289044,0.1337854818228745,-0.1293278656814491,0.20413404284063708,-0.22719289018824013,0.886936367562796,0.5180403648651831,0.45218665778361083,0.6801588657175687,0.46848733960185324,0.14938181176997045,0.22125334277993147,0.4033832639820049,-0.661161093838632,-0.194672589326613,-0.25492523285185403,-0.2971799497133484,-0.38172287601943594,-0.5521881292442677,-0.13491044889807408,-0.6682384267403777,-0.8589713609215395,0.3060147125060264,0.488710584893517,-0.41944218117798554,-0.7397373578845204,0.11346728075166175,-0.21329245971555885,-0.4401744519734393,0.43012235884106165,-0.07853342424658404,-0.3814849547638054,-0.20852025421335393,0.21522275307706035,0.321161681251995,-0.4659758710677022,-0.3221581612021118,0.43515757534614924,0.5643292291136638,-0.0510586648523684,0.004668808341865661,-0.07897472841021115,-0.4059749067612709,0.03894510175960522,-0.4839084489992094,0.3455572456064253,-0.5430058755245117,0.40800581112909545,-0.4047949501261953,0.5754566626421476,1.0,0.2843754948209525,-0.6501350581396841,-0.0013149160551874422,-0.4390678359345271,0.2011214021580079,0.8527807271519429,-0.3791241735516698,0.6984134317729879,0.13686635742805095,0.3274518766613022,0.373623114815995,0.046319496311727604,-0.3673512863123819,0.49765481281270446,-0.06181533542602085,0.2935148034997429,0.03531850528645051,0.5971775418583749,-0.2555748203029923,-0.03864332435417203,-0.12587023883217102,0.37730617646427717,0.1917972801432092,0.12117544316353575,0.056532225856125606,-0.3742452404856554,-0.08913813971132942,-0.3758512264981937,-0.8457832202128949
"XM_008385618,1",-0.6869509405591658,-0.2976128556401642,-0.794881570341209,-0.6849068500987352,0.8097659507561548,-0.09323158859778624,0.32399058228443356,0.9203082449758717,-0.39310919132818456,0.6992214752226129,-0.8705488915457787,0.3383661067249417,-0.20587751051089434,0.0017989816294499024,0.6675094310637514,0.00330019846912768,0.9943470768443881,0.22273353594619974,0.4648019630141402,-0.4928353909913666,0.4487761352355477,0.26395289415092626,0.6107517550794203,0.37757452449655166,0.43015414827826276,0.9041474590012618,-0.4102585621995631,0.6191232129484371,-0.03137501674796585,-0.884883354534927,-0.6230230540583721,-0.7880493996813361,-0.639097800509462,-0.6846462061777073,0.10613838264236451,-0.40226853337047824,0.2197933333886383,-0.9183478463318131,-0.7501590725651093,-0.4144395034825487,-0.9155077379497714,-0.3892398493688903,0.3000435062997912,-0.09830695133626424,-0.06957389611448322,0.5735332126305291,0.8467242195766768,-0.46828810652810976,-0.09874339809783468,-0.9388850883136136,0.8404247324087758,0.4242337307213337,0.7051439796360732,0.010648116510626561,-0.8974626655167232,-0.8672305896280686,0.6888429843888181,-0.8116927255600368,0.9352412329144342,-0.8465603198805687,0.8948239072449895,-0.4933545566120908,0.17924229283839457,0.2843754948209525,1.0,-0.4643290558133725,0.2708174473849178,0.3728894062418147,0.6754989868014983,0.34897185243109935,-0.06492753841017543,0.49752148490405,0.947516346248711,-0.7948815703412084,0.7990569976810041,0.7798067408528955,0.6137734997560818,0.48600902783332095,0.41537079242459407,0.9022475964483724,-0.8228503892388114,0.7967709250866156,-0.7568608524129036,0.9129124965339088,-0.7446836769862247,-0.41982744046270004,0.7804202418286226,-0.2590010659794658,0.8503953481252128,-0.1028247484509377,0.3425879898463558,-0.14246997593771693,-0.3103178993757598
"XM_008348256,1",0.9149088316941004,-0.026613556836837013,0.15527510485491064,0.8739400926538872,-0.4347818993869827,0.9005748138623871,-0.6249047297347783,-0.6597560319414085,0.1661577887191417,-0.4730491183940375,0.7002576762303792,0.3079789164856552,0.5909983291172416,-0.2159636307382935,-0.4104507552230889,-0.2938561756591849,-0.43861526366783976,-0.43801288501920005,-0.8506287923436034,0.18040963111065036,-0.21676471418662877,-0.597884167211528,-0.5126640154865164,-0.5716119729779433,0.3193315695984915,-0.7698040043969018,0.9788591223331934,-0.1874574865432141,-0.1583842317178405,0.7442399627402465,0.805281663858706,0.7302250179063353,0.5745414290257908,0.7367897715063677,0.6368947447181557,-0.2612790119296263,-0.5520388265941341,0.6507728538881196,0.8679381700357568,0.40712576740573897,0.13027971705529248,-0.020706284149915592,-0.1043151960336663,0.5062346483041402,-0.058248205887911825,-0.06354988412428701,-0.6902130421220403,0.16944102995174734,0.07934913972132747,0.6726946922946286,-0.8340445508432274,-0.3937961685599711,-0.22274564716280565,-0.3832987313312928,0.5138573855712186,0.7525934130083695,-0.5338544523689489,0.6160257915805256,-0.6760014689496974,0.7560786778134511,-0.5324420529785157,0.4250666088657819,0.15423853126001066,-0.6501350581396841,-0.4643290558133725,1.0,-0.6622804769647177,-0.21657998354097344,-0.16946256876029345,-0.2914433623246337,0.8358587959338274,-0.8145821011875158,-0.21369051890011187,0.15527510485491092,-0.8334225652488245,-0.32243727878470824,0.08519250983402421,-0.2535790019027118,-0.512264841350132,-0.43170422702535594,0.11839110431264152,-0.8989962693619835,0.598823708234407,-0.277928875177794,0.5512193005669072,0.06705499102870094,-0.4720258742005011,0.46393521011127015,-0.39801073980951496,0.03258434631330848,0.22296952379706597,0.2334316346537403,0.6734786484026405
