,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008365216,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008366899,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008387564,1"
"XM_008366883,1",-0.5662298983602028,0.0790062139581928,0.10350575893928665,0.29753725765761996,0.22864840915435522,0.10409822834391895,0.4551910329401764,0.16957220109757254,0.7142891254521438,-0.35585893000832836,-0.05607809231133411,0.40487054408829615,0.11400940366476726,0.595439277985248,-0.07560222267185597,0.8666769738095992,0.417716335841216,-0.23788041418958789,-0.3107078573546509,0.38356853802157437,0.23195775779285085,0.4644333057650928,0.1064307574247589,0.33630761168558654,0.41755863765432094,-0.6422807588194579,0.5299890051758153,-0.42266323566968306,0.15745309595237672,-0.5269606512586834,0.2745276319512117,-0.5176740399775833,0.26076940902057316,0.15539586885921988,0.2118850773346341,-0.5485942754778236,-0.09785727485513357,-0.21258135964135055,-0.6531547976295771,-0.4097548647671045,0.49810013232691136,0.043881203735987806,-0.4629094741593444,-0.502737072511747,-0.2805313089129559,0.6640276253583782,0.39304160084924944,-0.25256006786249835,-0.6650082340415776,0.30992028933265975,0.6157527873941169,-0.5383666726108326,-0.7562281573095133,-0.6017950823880469,-0.3045286861362137,1.0,-0.12440453270828661,0.17736892032002813,-0.6955608928895327,0.40543847669563443,-0.048278780804055225,0.0828507924218139,0.36715981026289396,0.5230337760450617,-0.47787250997358355,0.28623735602684597,-0.5917949510169506,0.36729389597190576,0.5838503118887817,-0.14276841209770938,0.067471424701117,0.31059411426534295,0.3888929648424123,-0.5688501106918391,-0.39514013136675186,0.6169674150620748,0.2528562668428613,0.21519032238742877,-0.10714596354799187,0.3728938017892187,-0.8567536273459663,0.1584051116087015,-0.5475965423808515,-0.1560919808209727,-0.2591093340505052,0.246130597732644,0.12410643645132823,0.5473271328266227,-0.5770912910132686,-0.902383566846812
"XM_008349204,1",-0.055051899835890886,0.6001859918885123,-0.6168200848900417,-0.6444096077575899,-0.9698338472236347,0.2474173947562918,-0.1543611104028809,-0.3819167096749677,0.3145834159436027,0.5946361745284872,0.649443341504993,-0.3345665309716983,-0.5873224747599337,-0.4287113068417548,0.4650977280435887,-0.5276461102725706,-0.46258284145505324,0.5924398451955083,0.7632720716690793,-0.9586792471904385,-0.8267622497717543,-0.8245685233854543,0.8730342726767185,-0.058895558892471465,-0.48834004347673476,0.428786843346455,-0.4255006026697262,0.20008169636144052,-0.8401299778409603,0.46551479240779475,-0.29156681136656104,0.21957112701197065,-0.9718092872003905,0.1691382035337594,0.6766672176932368,0.48231900477399176,0.5685077950726881,0.21913998112323488,0.6742508589986761,0.08514935809356829,-0.891365965381233,-0.5613619405919523,0.7882756827329803,0.046791270660702385,-0.441125139016882,-0.0633443757240453,0.060900714819214316,-0.09177634082354622,-0.18994985431524425,-0.09144027748833876,-0.647017505465068,0.854594207008874,0.7012638613973367,0.6559365727330143,0.24847700212846124,-0.12440453270828661,1.0,-0.7497185019087542,0.17525517638439164,0.3746911235902696,0.17177755711564954,0.4081041014935929,-0.06715723025400892,0.0023379363226386112,0.7175751065804932,0.7339619734696355,-0.08930120021603943,-0.16853331228541168,0.5507977418711791,-0.5161166882434958,0.3904186732976739,-0.8718903493983824,-0.59176606813273,-0.2129703583415973,0.4693694929930804,-0.5679420402221068,-0.930205333954186,-0.7527139159338734,0.05038833754372403,-0.282529345638731,0.030923646297672462,-0.5748135720853184,0.6341632500635337,0.7216910630759625,-0.2882958414179305,0.018187259841343707,-0.8289439712108924,0.08471484102933453,0.1924480378965926,0.2477715080905677
"XM_008343281,1",0.34701540815024784,-0.9441454725024522,0.9212629707935566,0.5139856720965476,0.8521540709537471,-0.16401796436476784,-0.25565117847219737,-0.06825966684257406,-0.3205006855904854,-0.2443634028421089,-0.7898301604747455,-0.1998688534292579,0.5183413310736966,-0.03013363664514032,-0.8092983452677787,0.36346196324490365,0.06142054637001166,-0.43940661349757304,-0.3826867111092404,0.7944987267852222,0.29939570101737406,0.9329264540886401,-0.8177953507146299,-0.4194571447025591,0.014094420472355153,-0.6226292455700161,0.03173359487280439,0.36122628133582785,0.8861106287673722,0.07950752231943321,-0.26379707790337603,-0.1254639579882459,0.8512760537935854,-0.6420623355943283,-0.5797973146405069,0.05744953174891799,-0.3109446759627523,0.43960574105861855,-0.40764930066270516,-0.36484294419561397,0.7942662404729913,-0.07287720909345827,-0.49574352345376776,0.40923243561740164,0.6405067422746975,-0.1947141821422057,0.4483408359517028,-0.3804001785677588,0.4477656888087664,-0.447295449311024,0.20167391127562254,-0.6055744472952396,-0.7266413696595386,-0.2634346231104394,0.23684325611984242,0.17736892032002813,-0.7497185019087542,1.0,0.22436441898945408,-0.6610755028578872,0.5145320931050847,-0.4285668358939993,0.6265261165122177,-0.4462819004254976,-0.3163419685306927,-0.8368474164926049,-0.02432742201470956,-0.365142753163252,-0.1949467240750384,0.39313765598749695,-0.8813871995204104,0.4358008099067475,0.2564655336148784,0.14315069331981342,-0.7300696402928037,0.10384253709564512,0.5667264577717314,0.5826084862717928,0.42058414390643495,-0.2829620872066174,0.2069566018473613,-0.07662734915413895,-0.2731151692363721,-0.8286106475592059,0.7390834649474817,-0.4962268599139736,0.6840485128499979,-0.47521493403002163,-0.4240656617257705,-0.002534262896131837
"XM_008352749,1",0.6783340471023932,-0.5290611547229488,0.26506115710867123,-0.07176487461022643,-0.09160872078632658,0.24741131696734434,-0.7603832699182462,-0.7324788085045891,-0.48245370591979614,0.38723717327958834,-0.19935336350837654,-0.6746185491287409,-0.21058392183223923,-0.7743637406664746,-0.29826454544434367,-0.7371938338647644,-0.4196949612475595,0.15912272039886788,0.6529055612902497,-0.2970935095728332,-0.5720649412151246,-0.12269814992522057,-0.23187929603892038,-0.6640575131863756,-0.5903472914037522,0.27624700974934546,-0.6769833297561896,0.774172705313942,0.10286469197465888,0.85579884943475,-0.586159391737934,0.3876801221500635,-0.13142351526849677,-0.5749642068136374,-0.09175131038071954,0.8317938277821706,0.14377673832204707,0.7506948699092758,0.5344649286104088,-0.16002005069355216,-0.31677571087957457,-0.45434974280129936,0.5038430543243893,0.7760388681447882,0.48318622433188907,-0.6716378502200847,-0.009365472989553526,-0.10944505764043452,0.7903163715045439,-0.6618216034661325,-0.786357955693381,0.47987431766416966,0.4189092189195351,0.6541945016837194,0.5940138943173566,-0.6955608928895327,0.17525517638439164,0.22436441898945408,1.0,-0.698574677104217,0.6585230549972306,-0.4112197563590807,0.39504507396831257,-0.8699296675900062,0.5031288429315728,-0.34317368032641676,0.1552447456083269,-0.669629921719853,-0.25549778101597675,-0.07511164002885676,-0.5899110855518386,-0.44172534503990263,-0.45106781571613036,0.4959603397000872,0.032188810433232296,-0.8281144900309899,-0.32590156399301906,-0.11201224775171408,0.3215545145218866,-0.728134001123868,0.8074045231474742,-0.6059575179037288,0.6774515736771873,0.06675570677791717,0.7973066871089963,-0.6027651832975026,-0.09578929557064016,-0.88184610264868,-0.013395602021389718,0.8890126277795043
"JN381497,1",-0.8861179668017349,0.7863845576521655,-0.7998268118547357,-0.0029316612363603275,-0.42922144661829376,-0.19190358446011643,0.8485451381142574,0.2748517266721549,0.7276318280387922,-0.32460604562762363,0.8347447127363631,0.6367202447020051,-0.5112991666195499,0.6150733455595352,0.834214262680755,0.3688121928436421,0.26932289738522186,0.5179818871034332,-0.06420083787041495,-0.31728127339554346,0.17606373899684824,-0.4174355545452119,0.7636618615663804,0.8468535059600849,0.09729222613796895,0.37425890532299233,0.09308861379196043,-0.7442316772115297,-0.723045472941221,-0.6029956588968467,0.6247451279187597,-0.5706493195463002,-0.41801830195342354,0.896659849643541,0.16066021530995708,-0.5507639432207063,-0.22793456062057724,-0.6747902434870111,0.00806065771194861,-0.07200091517961994,-0.33637444652120657,0.11842577895741593,0.22021904443682408,-0.8657607903733008,-0.3457726611464179,0.7896750142677924,-0.23118604514342816,-0.07599127790323357,-0.9384648885792345,0.7832091946721287,0.22746920465451295,0.18041117490004813,0.09551735316894233,-0.09968405195009644,-0.717351697954888,0.40543847669563443,0.3746911235902696,-0.6610755028578872,-0.698574677104217,1.0,-0.5878300312438596,0.6541145329482851,-0.5260707175959218,0.9185229256239179,-0.16394119283646,0.743467499123103,0.05851805079936703,0.7287943927622582,0.18427868440855746,-0.5685745534574003,0.7635748169540181,0.02454292431624685,0.3901327749292795,-0.09448605988157247,0.6138900533630053,0.5105784852278312,-0.10137115248482122,-0.007390507626537886,-0.5372941295889857,0.7079912664601417,-0.6406711087308352,0.37658697311700756,-0.44749325648785315,0.3357760468977257,-0.8127764461068987,0.8563743343418809,-0.1044476205179426,0.9435839121331496,0.32740329851805594,-0.6119441318120651
"XM_008375404,1",0.562768119254865,-0.6561808362927583,0.5936340018555537,-0.13120739528795666,-0.0007066829179642901,0.04455358920175462,-0.6691345429142098,-0.5885192732681352,-0.21357221291249034,0.4782410306026541,-0.3673977391356294,-0.8105535650736786,0.04600011183270502,-0.7018835038406965,-0.6304343736530907,-0.27089271027530754,-0.5864657636734254,0.1139472427433775,0.43164033795323625,-0.0901821060713583,-0.6477733080929172,0.27412660742547157,-0.13269969867178993,-0.7795386182288572,-0.6604717946335916,-0.3091413987456264,-0.5608436971839188,0.8773216649904667,0.24036288666879654,0.8027593993346317,-0.8338022957498277,0.20681884679208118,-0.007408187522741227,-0.7916313031966056,-0.024273416195075215,0.7948915583945694,0.3090455326763283,0.9779625470358865,0.3526387950424603,-0.3376125251429122,-0.019467384400144176,-0.8338945384749901,0.3191601673322803,0.7697556529990981,0.4169663644663636,-0.501746880223132,0.7106143653902197,-0.6390199212912685,0.5466422200377761,-0.8564017608570011,-0.612931641726825,0.261029918807673,-0.073827794245908,0.53321270161004,0.7463180834113514,-0.048278780804055225,0.17177755711564954,0.5145320931050847,0.6585230549972306,-0.5878300312438596,1.0,-0.12608973868226372,0.7909756030862154,-0.7573117698900186,0.5324601684882708,-0.3721993381385746,-0.05887277851503063,-0.8407538168637871,0.3398506606298086,-0.009661397768529773,-0.8314039211598709,-0.5190794289325755,-0.4597896332748094,-0.0022407231815934846,-0.4596936814902927,-0.6735383968773554,-0.38859932944659165,-0.14951965571573142,0.7403308438774107,-0.8606179998252182,0.4889716984976298,-0.8827822334769967,0.5012112227986195,-0.3032234439501956,0.7683541171676613,-0.783183356718572,-0.0719178334956735,-0.6960856995857099,-0.2973086214228903,0.4564745777750686
"XM_008349498,1",-0.3400486268340906,0.5043912465495218,-0.4144133515433302,-0.4587389498776192,-0.499905300458429,-0.7274923696742421,0.4668185940783336,0.4330893610534407,0.14054678629192754,0.21395367439593793,0.6085942282986309,-0.01597255444952178,-0.1617242683261284,0.035515728832616784,0.42170471165434703,0.009644785702031984,-0.47959352350629253,0.687964007247227,-0.15958575727496058,-0.39672419012043375,-0.08850025733795144,-0.36894648740547753,0.7014893124969427,0.29075640920295226,-0.4546292171773469,0.2992435867659577,-0.3226683909208311,-0.12155718238619861,-0.6594298342110069,-0.11603434910575657,-0.031770029358791564,-0.17022342257471032,-0.47625061668857765,0.4080825931927259,-0.09379024104928704,-0.0054155579058570245,0.09813179706517555,-0.16883521380200336,0.5086462337156169,0.28738111526150445,-0.44550328601439354,-0.38635742631503683,0.4241642135363326,-0.275930444798639,-0.08861221305661403,0.19683444472910266,0.30931693705295654,-0.4869128697424489,-0.455588124932117,0.14881932725695357,-0.18748397075342976,0.44364693066193583,0.2869396519441243,0.39893466211750034,-0.15798795865915286,0.0828507924218139,0.4081041014935929,-0.4285668358939993,-0.4112197563590807,0.6541145329482851,-0.12608973868226372,1.0,-0.514081097361671,0.47735149523517845,0.41533196804760164,0.25670341686898573,0.5694038196648763,0.05716526382278848,0.24480900546940512,-0.17058645167246173,0.35509923841013563,-0.3767782035867676,-0.05873891864010954,-0.1144187030364731,0.36022997154715686,0.05499081978518724,-0.4103034945292797,-0.2893358758603113,0.214052045968083,0.11189858802557663,-0.027311214402762934,-0.1139715098313016,-0.10256350467008733,-0.09979226512854092,-0.593339014654912,0.3117011968487304,-0.1502509551217438,0.5738939043580069,0.7097234413365922,-0.14649902993517427
"XM_008356729,1",0.28649538383032364,-0.6681168227506347,0.6292402013696878,0.2645222074762572,0.2930460103785427,0.44396116831140936,-0.49498335524180914,-0.6250994286660846,0.14504141848485902,0.08427472621769962,-0.5199846779833344,-0.40366256390451083,0.07842456922588899,-0.2714403925351117,-0.6454934185642599,0.16596042380030782,-0.017805609425710512,-0.28179951696084127,0.321035253973961,0.2381643417858133,-0.37301970911424726,0.54338883515561,-0.32772023755310925,-0.536692286777566,-0.12965014463081223,-0.6034676332966113,-0.07822811998213579,0.5120078281210091,0.5023584012565321,0.4307038727789033,-0.46623979798283455,-0.037057144848145866,0.2882181254441043,-0.6735663058577838,0.13338770182568363,0.36395942519627017,0.1198919554351302,0.7168283653379243,-0.23412873868604717,-0.6195578714552777,0.3641163475601567,-0.4506476201130769,-0.10358975550293037,0.4544241204431349,0.2402662774279754,-0.13489785302598847,0.5350778402940815,-0.38278595561449225,0.292271488775341,-0.5450197944756828,-0.13691369839632125,-0.20146396917133938,-0.49677682899481074,-0.019686029243871778,0.46866767137866067,0.36715981026289396,-0.06715723025400892,0.6265261165122177,0.39504507396831257,-0.5260707175959218,0.7909756030862154,-0.514081097361671,1.0,-0.5395428271288811,0.0027524939276157897,-0.21845856505670852,-0.5778144265489411,-0.46854822486380415,0.40052095119260717,-0.07241432502734019,-0.7405140530808157,-0.100985384268644,-0.13029397328130193,-0.16513707275725875,-0.6275189052410702,-0.26906946590110287,-0.016055478713079413,0.12355686956943157,0.3667452723184856,-0.5168593471909437,-0.012673443913286012,-0.5511144603281224,0.18539878300012405,-0.20506283717716142,0.7377223348983303,-0.5843215956648299,0.05967750892007691,-0.5283564411717879,-0.8059326417555565,0.01216529112458086
"XM_008385618,1",-0.9206443087457836,0.6570110515800364,-0.6194117170371206,0.22612711833183533,-0.07835683842867248,-0.21451147071002066,0.9501707484540326,0.4822281380963674,0.669797552804975,-0.5698436554342104,0.5951540668199085,0.8451392149389942,-0.26181462578363224,0.8551181729756581,0.6966344564796173,0.6221192135494558,0.5265579637991817,0.21380563054659532,-0.38792469071510355,0.0549615124599139,0.5291012967425989,-0.1308893924734212,0.45516944346396215,0.9316233969369412,0.4130403550125376,0.1714930033675488,0.3898347041375535,-0.9186646475046868,-0.4144041981725985,-0.8683354554371122,0.810138269059203,-0.6409186640605044,-0.062067060552842834,0.8921713047571166,0.003387969050372234,-0.831057683346687,-0.40685984288281934,-0.8591775792902655,-0.3369816181171361,-0.05932416442518511,0.02416543993371577,0.4307934928999735,-0.15796450204077436,-0.9674314839778718,-0.31384482413850767,0.8715097345790347,-0.3033779067110946,0.0685498673257827,-0.9427830589067324,0.9012809771860575,0.5777686471441824,-0.2036039740467386,-0.19077116770736247,-0.45457294129846815,-0.8596121022786937,0.5230337760450617,0.0023379363226386112,-0.4462819004254976,-0.8699296675900062,0.9185229256239179,-0.7573117698900186,0.47735149523517845,-0.5395428271288811,1.0,-0.5010259460195302,0.553107378054149,-0.004808727370196183,0.8807299384633857,0.02787370680618221,-0.35187586462394904,0.7276028107021639,0.39778517260061136,0.6238728503590316,-0.11395420181260964,0.42830573588492143,0.8019882256457038,0.27085648122038547,0.24178825928755907,-0.6319007270747097,0.8977067753948704,-0.770080038735849,0.6726422550024965,-0.7162410324188817,0.14096365974289865,-0.8089840850333808,0.907600552087416,0.15128021893161347,0.9904239198501665,0.202487661979068,-0.8000002425224024
"XM_008348256,1",0.5383099115376053,0.12745908039580695,-0.0768750176822482,-0.8282122143596429,-0.7243973486882291,-0.14801887354975224,-0.5652598384865436,-0.22900663034593063,-0.3602249478164384,0.9042739057865177,0.19040843091535598,-0.8362689725891995,-0.11487855824180046,-0.8734229305470166,-0.06669597052648508,-0.7863363112196442,-0.9353705558985914,0.47797786472339576,0.5404735667032816,-0.7529965040093302,-0.8456131174684313,-0.5631353186006189,0.46808362809825776,-0.5973762136368436,-0.7793225292763046,0.2632754859821464,-0.6490478935231464,0.7326001331134895,-0.4752572149726444,0.8254347456776853,-0.792221636862394,0.596238881615071,-0.7218051957583728,-0.37090996254434216,0.2981955250863568,0.8696795320236335,0.7054060122882336,0.6314273734041423,0.8974925425999408,0.3760229417001978,-0.7294289265701165,-0.7712810126753614,0.7230585486758601,0.6283416204112021,-0.0885117681912303,-0.6519127622531024,0.4060337752105687,-0.2893594228406839,0.40975785650254887,-0.6574900665849303,-0.8520863303059004,0.8320956089192155,0.7142600104966127,0.8924028857360543,0.7178441619541113,-0.47787250997358355,0.7175751065804932,-0.3163419685306927,0.5031288429315728,-0.16394119283646,0.5324601684882708,0.41533196804760164,0.0027524939276157897,-0.5010259460195302,1.0,0.06946435660685944,0.31882824938946386,-0.7363094423427663,0.36820906292008515,0.007687808712662223,-0.1079673605329679,-0.9548350768594269,-0.857361546646942,-0.1152553091528885,0.10899327154219143,-0.8762223511163929,-0.9112318558753874,-0.7838071012249479,0.6446474580508378,-0.7672991926515516,0.6246380519251291,-0.8328392388467235,0.8405084719147272,0.21176927320285835,0.08418063255002668,-0.5249770407281021,-0.6558802758972796,-0.3980546622072381,0.4009286763069517,0.6889200336836925
"XM_008368498,1",-0.5965398081451986,0.8369248366649276,-0.8400814921546114,-0.2199170992256474,-0.7198395981410771,0.4370951919694819,0.3590336199617472,-0.16905983310382505,0.7537646907072795,0.022486158084958966,0.7463013013959241,0.35169963532781034,-0.6367589533557868,0.25398088807133984,0.7470791054671493,0.007659818010466963,0.2169795370272464,0.34260808091062,0.47035361268293957,-0.6446309962049871,-0.3166463269547905,-0.6789289590053246,0.822464624986465,0.5171942312833371,0.12263019974460944,0.34090857541201797,0.11025790295745229,-0.4735191233050353,-0.7675853964449274,-0.1959339098845428,0.36592011872776503,-0.190275049475809,-0.7177099287633427,0.6379908750034338,0.716444835000945,-0.20835334454608365,0.20040351597911152,-0.3863201189138057,0.08771802829705029,-0.08807091367238515,-0.5727964356584441,0.010994957922606217,0.36888312068104895,-0.57563758532938,-0.657302621837916,0.521911072619912,-0.3075988688730731,0.2235595889800337,-0.6965767416103374,0.5380044034284848,-0.03053025790729796,0.3943263672621,0.3432826813656178,0.031051712163609742,-0.3444145730374431,0.28623735602684597,0.7339619734696355,-0.8368474164926049,-0.34317368032641676,0.743467499123103,-0.3721993381385746,0.25670341686898573,-0.21845856505670852,0.553107378054149,0.06946435660685944,1.0,-0.40508679140676546,0.4979616038049611,0.45797914230034176,-0.6429331046307069,0.7677026277609431,-0.31752111614917655,-0.05478911553453005,-0.28851039028674597,0.5563072746639833,0.07972727315440188,-0.458424760046948,-0.3965432969653932,-0.5370196735768518,0.37857641695032257,-0.5887582673167324,0.042605220345544856,0.08688005600566195,0.8367796508573193,-0.6282590150001852,0.5563781307410286,-0.6065862124699394,0.5776938847190488,-0.0418685726584153,-0.3485804801751926
"XM_008346417,1",0.1082598301058682,-0.047488707411058075,-0.08775226360920656,-0.1515259156911682,-0.04744278623324262,-0.8417043101712315,0.16927391015852766,0.3061525532043164,-0.5089037495178584,0.054090637915824934,0.26091518236904926,-0.13828784184336285,-0.032632056987338856,-0.17879322019787713,0.18323711773632023,-0.32680798180799353,-0.4605621681142361,0.5588823661049227,-0.23392221982960756,-0.11162286598457276,0.1635606303078558,-0.1689542494690257,0.06205424680797594,0.046989839160335944,-0.5513296175968447,0.549534394592403,-0.5782937950551169,0.13642154631050532,-0.23925071958660468,0.0845142212726249,-0.07471532124482141,-0.012998328950777072,-0.05757631457254636,0.14429149815453604,-0.6903417843020373,0.18930884552106694,-0.2637248612813627,-0.024808555746696093,0.5941522709212232,0.32329582830060066,-0.2816903801013706,-0.1634538676842599,0.37704110784076555,0.11374425515769107,0.5267995476441918,-0.23106364560239656,-0.03694574487106517,-0.32541014598916984,0.1919010553503421,-0.06378049849103296,-0.3535293222451968,0.3640138251186682,0.39201059639159247,0.5067856628079284,-0.07622848611144097,-0.5917949510169506,-0.08930120021603943,-0.02432742201470956,0.1552447456083269,0.05851805079936703,-0.05887277851503063,0.5694038196648763,-0.5778144265489411,-0.004808727370196183,0.31882824938946386,-0.40508679140676546,1.0,-0.1425104283182835,-0.5569752459918543,0.09440717649432381,-0.06374627357505083,-0.09146319193285422,0.05724401949218368,0.5681992570062525,0.3931060154016913,-0.12719134942119148,-0.028255556764443527,0.10677715889536293,0.22435217478592773,-0.04669129588107267,0.6231527178927206,0.03641285399950952,-0.058012234260690194,-0.4052540045693778,-0.04114677663973603,0.09123252434345357,0.3198512003313782,0.01314825561392072,0.911004418311992,0.4278622520760462
"XM_008392579,1",-0.8787508606415246,0.5123128938693328,-0.6043403355877238,0.5095217329396792,0.11016271485322134,0.08537729553725158,0.8628832674437348,0.2667167384572437,0.6357999098800412,-0.7848694923059596,0.4862784769979911,0.9842541794942886,-0.35077161539895985,0.9205158925716664,0.7050681819872965,0.5714989342239578,0.8256699769636683,0.032217296587085845,-0.28113086854119246,0.16940599090998845,0.6418169212725658,-0.07964997074324069,0.1959991940980165,0.9623063968731876,0.6022327769051234,0.2605523525697434,0.460554411278874,-0.9865909157095252,-0.23609723019980416,-0.8893932290991611,0.9847197575514104,-0.6609698531043077,0.10600595344917978,0.8918604671137671,-0.038879706269396914,-0.8933085389591991,-0.6024295967194353,-0.9176034101434818,-0.5074510067677022,-0.2115243686347922,0.12249162006884172,0.6939664911426128,-0.2517507437000179,-0.9630237365452933,-0.20795217424941181,0.8693162662000122,-0.6506104981705072,0.3437712415974841,-0.801805786411552,0.9929826051840613,0.6316422478229684,-0.32530154284244855,-0.20913042384129196,-0.5965031414707141,-0.9559543010882959,0.36729389597190576,-0.16853331228541168,-0.365142753163252,-0.669629921719853,0.7287943927622582,-0.8407538168637871,0.05716526382278848,-0.46854822486380415,0.8807299384633857,-0.7363094423427663,0.4979616038049611,-0.1425104283182835,1.0,-0.26429388905878987,-0.4015228494423874,0.6794255987030369,0.6190201386429723,0.7645096700797887,0.1294073723367456,0.49154636218670245,0.8221517117559135,0.49706329110049224,0.45633260488609567,-0.9064168290765989,0.9855468113219498,-0.7350671332116417,0.8508477799449965,-0.7326383678434015,0.2614542378080356,-0.5978870072417661,0.9454755292124466,0.2809745699106273,0.8096951544652409,0.025092681457940833,-0.7001556403272384
"XM_008375174,1",-0.00713912126680055,0.28418710424359145,0.015497197348728106,-0.5108287756766303,-0.4562709266433452,0.2481257263531536,-0.1800234835670678,-0.049134148999830894,0.3949129400162569,0.5223540611717041,0.013554924562091798,-0.32825764145975533,0.08652884198115768,-0.20151854073414283,-0.17032744080995815,0.11363484103604707,-0.31295518084365753,-0.04514780044592238,0.23259552388760418,-0.30925126209976506,-0.5662701494426637,-0.10583471752545112,0.474610811244219,-0.252150360073404,-0.055112846683460504,-0.497005222255613,0.1714288561645461,0.19996040860127512,-0.21110886944969273,0.21219693082400246,-0.41813914614291364,0.19513922113077928,-0.4190939968420004,-0.22181640798166505,0.7333847414745993,0.1957343912804143,0.6998120627599078,0.301126317650933,0.019489215028623965,0.025693217679302396,-0.13521266448954333,-0.4856674519789772,0.05601563781099924,0.07765355088850559,-0.6095460144965003,0.02015883842320981,0.6450599558839628,-0.22256358149343083,-0.25343058167672594,-0.26720080095021664,-0.050319274324254155,0.1320948946675006,-0.08825659403789389,0.05589205662981393,0.40707358218564704,0.5838503118887817,0.5507977418711791,-0.1949467240750384,-0.25549778101597675,0.18427868440855746,0.3398506606298086,0.24480900546940512,0.40052095119260717,0.02787370680618221,0.36820906292008515,0.45797914230034176,-0.5569752459918543,-0.26429388905878987,1.0,-0.04245907587472275,0.08660698761664407,-0.5335995533821051,-0.4965728142368305,-0.8452543900646318,-0.37137912098189063,-0.18900634674929767,-0.5806726623953923,-0.6223984217201505,0.38346506499305855,-0.31371230865396854,-0.39378153966928636,-0.544961528986454,0.3232785582626535,0.2441207215142912,-0.23177586341310266,-0.2769141703170363,-0.6496870329483467,0.1312390274010962,-0.40115759056111183,-0.2982891282339979
"XM_008372502,1",0.644021593507429,-0.2802320495129135,0.6380190906277841,-0.30178166782749366,0.40430368977932224,-0.2396174134887191,-0.4079499957135673,0.6149747696963941,-0.7541257151748724,0.3198334772000914,-0.7730909527071107,-0.3139068754089439,0.9624820559965207,-0.23318353472349454,-0.692149275091802,-0.05221362706396195,-0.24176884561519218,-0.6980913167473556,-0.6158255701710774,0.4819824073315487,0.26800937040699835,0.3691880726062166,-0.6166639784070435,-0.512352827121452,0.31925022167106687,-0.5490817062451651,0.4477131782832724,0.2846224942975648,0.6251008784737372,0.035872348864652036,-0.35604520585886,0.6463203474242649,0.43587986430536857,-0.5581696181305384,-0.10969279327078763,0.02744915731606632,0.36622373151556264,0.08241863647098206,-0.224891004499492,0.6868673196817584,0.486630552389534,0.27235618576483306,-0.633615058452183,0.4591473810381274,-0.14731601639171193,-0.6061599643685177,0.27905644125242784,0.30246584379972413,0.5511333280849982,-0.43504186636284803,0.3274963430718256,-0.46720915970633536,-0.18065496542285683,-0.29013653091440006,0.4616568153131133,-0.14276841209770938,-0.5161166882434958,0.39313765598749695,-0.07511164002885676,-0.5685745534574003,-0.009661397768529773,-0.17058645167246173,-0.07241432502734019,-0.35187586462394904,0.007687808712662223,-0.6429331046307069,0.09440717649432381,-0.4015228494423874,-0.04245907587472275,1.0,-0.22296288641777945,0.19645115024993884,-0.3102855350259531,-0.38900424719998167,-0.6803336925084047,-0.010468007394243426,0.23675513855545413,-0.1701083026348406,0.5226647420864051,-0.2900635222315971,0.27770715042959754,0.07413764876673119,0.10769915342056322,-0.44653392334858594,0.04995391411374169,-0.553316789745186,0.0340081099303266,-0.3467995801009801,-0.004131362879896689,0.1464752889609865
